"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76"
-1087.2684 -194.25899 728.99274 -134.46182 303.16428 467.236 -42.360847 528.92236 627.293 -323.5011 -452.10672 384.20398 1224.1377 2129.2646 557.2276 149.37823 204.94156 16.380836 491.68594 49.891083 55.94396 410.3784 1053.1838 -1578.5167 245.56828 -399.66556 -187.89995 779 -32.059673 -818.7435 1359.0758 696.8158 525.1877 76.6605 -1145.5781 -540.2531 915.23047 276.59677 -6.6153817 1395.621 78.70153 242.59505 -718.03326 48.947323 1235.4307 185.8797 836.85394 1234.096 -182.6768 1337.2163 803.0093 2253.3726 1234.9126 99.200455 434.17838 256.2684 377.05573 528.73517 187.2357 502.27728 55.516434 1300.5104 158.70322 -195.98112 596.7367 1081.6075 195.10759 49.65302 1170.8062 214.17232 1171.2333 599.17847 3637.0781 2141.2268 3241.2173 438.7049
1803.7603 265.48727 583.1942 378.61618 327.5802 844.4024 854.2771 481.7323 199.76297 485.25168 945.314 142.94203 348.67413 586.029 681.89264 267.7743 153.70618 404.0606 137.14682 105.82957 345.9692 122.659225 690.90656 822.46344 1068.3815 2748.5195 207.11699 300 -9.617902 11.215665 722.6732 1420.9092 589.33276 617.0235 3211.5354 1062.3464 305.27176 316.365 630.6664 451.6216 713.46246 518.0049 4939.198 872.53925 602.71985 1785.5717 221.8464 3187.2449 3249.4329 320.3904 496.52338 317.82095 388.17758 669.90924 441.9489 340.23718 241.8723 252.46678 581.8709 475.3258 137.99799 102.89752 387.65213 997.72205 1302.2181 551.8245 1736.7775 1092.3665 537.1934 561.81433 1925.1532 302.7428 1138.7373 686.6938 868.63416 95.34059
1532.8871 -841.78894 597.93787 -226.462 213.63927 855.6611 444.78888 243.81552 48.540535 446.43152 1632.2814 121.00913 1270.5555 2064.8777 -399.93213 400.55496 235.6828 2282.3965 325.35895 10.582956 144.27652 27.257607 1211.3297 3233.6606 435.3256 327.5947 516.72485 348 456.8503 1525.3304 1000.23975 1194.01 523.58405 63.57212 -2198.1394 -13.619827 255.56276 224.95747 467.48697 433.99734 119.15559 75.00523 565.72314 538.42053 433.41653 123.9198 149.13008 -2829.3906 243.56908 1268.024 450.42917 534.3502 362.78278 292.70258 340.932 633.5827 275.66815 252.46678 33.126316 165.38399 25.37894 1057.5579 960.0244 377.11517 823.7413 452.63782 -454.18488 -223.43858 981.903 -1025.8544 1553.1144 365.8142 2176.4756 1230.3685 1888.7742 214.1709
1259.611 151.09032 394.80283 406.92392 480.17966 1784.5037 762.49524 359.82452 463.002 368.79126 868.9843 139.91681 370.26385 1668.1992 450.96948 160.44328 545.6569 712.56635 186.75311 290.2754 244.38676 145.3739 1095.8047 1532.5405 671.3263 409.49338 403.55786 32 214.7998 257.9603 691.4157 1717.2418 494.71878 686.20496 440.607 1552.6603 273.69193 521.1416 363.846 340.36847 858.3615 317.60028 1457.8251 300.0684 243.7968 749.1515 170.08224 2214.015 1826.7681 892.731 562.8343 758.9535 246.69229 535.19257 414.75204 306.43158 409.52625 272.0181 3738.953 80.24186 141.17036 125.76363 -114.47446 237.55287 761.2131 869.06464 1319.3751 1546.6915 489.96762 301.08282 5385.7046 399.8728 2782.4702 706.98016 1553.441 6.9087386
-2174.1936 -427.36978 738.8219 -364.46228 -321.47623 -934.472 -621.2924 -265.44434 -451.80035 -2342.148 -2912.2717 -27.983362 84.19994 -404.49484 87.8512 -235.68565 -338.15356 -1386.9108 -48.147285 -361.33237 -496.13458 -60.572456 -506.96393 -3340.9385 -130.75714 -1336.5864 -1046.2611 2 -617.1487 -2299.2112 -246.30904 -1016.70636 1858.6031 -759.1259 -2330.3215 -1865.9163 326.9098 -5.9355536 -103.64098 481.36255 -389.83 -410.18488 -2300.9702 -1172.6077 448.8957 -856.17316 14.789761 -795.9751 -1342.3977 -109.05307 -536.95685 -306.811 -383.8242 -3.6740909 -24.282907 10.905038 -39.097164 -262.66748 -249.16751 320.96744 -15.861837 -688.84174 -491.71982 -682.9645 425.46375 -497.508 -845.9993 -1238.8429 376.8225 -79.15064 -204.71976 75.6857 694.78516 -532.51733 -690.8671 187.22682
180.2387 0 522.5813 130.92334 71.21309 303.98486 197.68394 228.0855 151.22243 672.8823 46.972126 241.26195 1083.8044 3425.7976 1508.5306 69.70984 112.71786 578.78955 107.966644 93.73476 556.4952 213.51791 1139.5472 40.86775 71.756966 321.04282 -4.2704535 307 1.6029836 50.470493 948.9775 1185.3308 1729.5111 61.702354 141.97336 9.079885 755.57684 336.54587 663.7433 1300.8905 419.98666 216.812 766.99005 515.011 1382.4827 67.59262 216.91649 4240.741 1882.1246 1343.233 989.8121 1140.6322 1095.604 443.3403 295.28015 275.89746 366.4531 368.92453 659.64575 684.19965 12.68947 80.0314 13.008461 -17.816465 848.20886 2182.895 1073.0918 233.36919 984.8546 1021.71576 1999.9546 341.84708 3716.9895 1797.3728 2193.8062 221.77051
20.255396 -34.53493 36.040092 21.230812 54.93581 -101.328285 91.78184 11.797525 14.935549 -12.940044 -317.06186 27.227055 381.05872 667.8073 220.88301 29.875645 17.932386 70.98362 7.2950435 28.725168 57.41617 19.686049 133.47058 40.86775 -44.64878 -72.07084 -123.84315 102 49.69249 -241.1368 95.02277 -18.598288 317.51804 -54.223278 -127.28646 -9.079885 261.4109 86.65908 121.282 91.42584 36.040886 -10.547611 -288.30124 104.27908 184.7825 -107.021645 246.496 2923.0347 2122.9258 2009.5848 2752.7126 3210.5054 2715.0664 11.022273 73.82004 105.77887 162.35263 129.20859 56.170708 156.80852 4.7585516 157.20454 59.83892 29.694109 67.965454 278.66745 73.565155 49.65302 66.90321 136.57365 472.4302 97.12998 1947.8402 2127.0264 3532.109 16.580973
51.49677 -92.81263 609.4052 28.30775 455.76376 422.2012 1306.1261 448.30597 93.34718 -964.0333 -2231.176 358.48956 2202.1523 1913.1433 969.7099 160.44328 -294.6035 1545.2588 113.80268 24.189615 -2.944419 274.09036 112.16016 -945.06665 330.08203 -1651.0774 145.19542 996 -336.62656 -1278.5858 486.36658 1114.6573 366.42865 474.92114 -2090.4353 340.49567 438.02405 205.37015 321.94858 1002.3797 22.06585 329.31985 -478.68884 -355.40015 451.79803 304.16678 384.53378 -655.5089 135.62369 25.571066 -86.52769 839.69324 -29.748188 800.95184 613.8719 292.25504 349.8865 418.2278 1078.7656 399.3717 201.44534 2223.7297 62.440613 -187.07289 3054.3674 1415.3788 -19.19091 166.33762 489.96762 416.9635 588.56934 259.85425 1876.8079 786.097 1442.3367 413.14258
474.45688 151.09032 509.47583 559.07806 470.00638 1424.2253 875.4575 493.52982 253.90433 491.72168 381.64853 147.47987 406.9664 1657.6471 1115.2919 213.55554 817.20447 1602.5918 332.654 119.436226 356.2747 227.14671 749.22986 4919.455 856.2998 953.3006 281.8499 342 118.62079 -72.901825 1261.5524 3130.7117 953.35596 605.80493 1302.2384 930.6882 635.10565 413.70807 1455.384 753.437 512.6632 637.5445 1833.1606 847.0015 778.79535 1267.3616 739.48804 4484.8853 2563.011 922.81464 949.37854 1080.4445 1142.0402 581.7311 539.0805 591.05304 583.8068 622.2414 820.95654 717.2765 336.27097 680.26697 619.20276 1098.682 1854.0975 1876.6758 798.02203 980.64716 1489.5803 872.7263 1716.4965 681.1713 2457.2754 1307.4568 848.43335 283.94916
72.095474 66.91143 688.0381 233.53894 545.28876 455.9773 741.3148 456.171 1189.243 524.0718 487.33582 1166.2255 1082.725 1125.5508 2474.8938 1014.66547 1388.479 472.3141 545.66925 1504.2917 1504.598 2047.349 852.4172 704.9686 398.6498 583.1186 151.6011 587 1030.7185 1699.1732 593.89233 492.23468 5540.5293 252.41872 773.5101 658.2916 1871.3978 1707.6587 899.6919 265.4654 1044.4502 1168.4409 462.3699 483.0888 602.71985 428.08658 277.308 387.95425 650.4401 1252.2301 1064.2097 1494.4191 1025.2241 704.20074 1748.3693 940.0143 2081.427 1229.1818 554.50574 1938.6678 1270.5332 80.0314 179.51675 561.2187 1099.681 1263.45 1907.8964 427.01596 855.9675 1249.8558 47.243023 1830.3325 4190.9087 1472.7908 1303.9612 1522.686
-1868.3027 -392.83484 -147.43674 -130.92334 -168.87675 -816.2556 -91.78184 -202.52419 -240.83572 -2536.2488 -2706.7688 -92.26946 -436.11255 -970.49445 -189.92592 -203.59698 -368.8948 -819.04175 -56.90134 -252.47911 -631.5779 -31.80054 -688.6634 -3887.5444 -481.56897 -1814.8746 -638.4328 -148 -740.5784 -1772.0751 -792.69 -1842.4703 -331.14886 -366.47458 -1537.2289 -1180.385 -135.67635 -191.12482 -454.25623 -304.01846 -695.80975 -595.35406 -4014.4585 -636.3152 -405.36057 -957.5621 -78.87872 -3260.8225 -2579.618 -656.5747 -530.4875 -1158.2482 -740.07684 -249.83818 -296.25146 -214.82925 -294.8854 -290.71933 -295.2563 -145.17038 -1.5861838 -474.4719 -223.74553 -662.17865 -441.77545 -1459.4618 -411.00534 -1132.0889 -448.64505 -440.76044 -1116.1163 -335.53995 -421.75458 -766.82495 -676.72656 -48.36117
626.544 224.47705 404.63193 403.38544 512.73425 1215.9395 289.4658 639.03265 550.74835 1598.0955 1074.4874 261.68225 728.6534 1676.2109 728.74664 217.98157 507.23035 876.3747 156.11394 276.66873 787.6321 187.77461 792.9723 776.48724 285.43326 1926.2568 589.3226 447 336.62656 1429.9973 852.7044 1290.7211 2146.454 504.83743 2276.4695 1216.7045 333.92755 278.971 699.0253 1515.6862 363.35098 457.06314 2937.4087 1457.7789 633.6782 529.4755 958.8695 2290.9368 3376.7532 1036.3802 595.9898 1822.516 674.77594 404.15 892.63965 648.8498 730.25555 723.39813 796.47186 384.05835 141.17036 528.77893 494.32153 1169.9479 729.949 2030.9662 1180.241 757.20856 1044.8707 651.8288 1907.437 300.21994 5164.274 1871.418 2901.844 259.7686
1791.0576 12.9506 1267.9559 254.76976 223.81256 1688.8048 1179.0436 259.54556 41.072758 381.73132 463.84973 73.361786 518.1535 958.76996 512.047 36.51468 33.303 1288.6257 106.50764 15.118509 410.74643 66.6297 1137.304 1706.2285 218.4601 1045.0271 290.39084 295 229.22665 471.05792 1234.0458 2193.358 339.167 946.1027 2325.4258 1761.4976 161.99287 252.26102 546.8716 939.59326 367.76416 541.44403 2322.7288 1102.3789 615.2967 360.49396 1013.0986 4996.5835 3805.7668 1195.0713 541.8089 658.3958 955.5698 1255.3145 629.41296 776.4387 485.73257 535.5356 501.21555 472.26315 111.03287 1855.0137 889.77875 1143.2231 1485.7249 1397.2733 2101.4048 1335.6663 1896.9028 318.15454 1251.9401 358.24567 1762.4901 898.6864 918.1261 85.66836
820.5152 71.228294 604.4906 67.23091 -16.277277 405.31314 247.10493 19.662542 196.02908 -1378.1147 -757.42554 152.01772 1840.5244 2403.9106 1292.6676 -16.59758 66.606 821.7719 87.54052 -37.796272 -145.74873 63.60108 1745.212 490.41296 310.94684 511.04776 -36.298855 381 -133.04764 -11.215665 1544.1201 1941.6611 1014.29376 170.14891 78.33013 467.61404 415.21637 659.44 886.4611 1800.9789 528.84485 378.54205 5.439646 261.76178 968.4151 225.30872 1181.9484 3916.3313 2291.7634 1308.6368 1028.6282 864.6492 1031.7543 438.44153 733.3438 865.86005 474.4673 793.1027 478.17117 686.0373 -7.9309187 1088.9988 585.38074 359.2987 942.0012 1513.7783 1077.8895 1104.7797 2993.9187 971.53534 2409.394 257.3314 2895.678 985.9178 1098.9232 298.45752
292.15833 -25.9012 596.2997 -10.615406 130.21822 489.7534 1143.7428 135.67154 199.76297 304.09103 275.96124 144.45465 714.62006 1876.8951 1214.8566 220.19458 163.95325 808.1212 142.98285 75.592545 214.94258 218.06085 1067.7646 515.9553 237.59529 592.9464 145.19542 241 28.853704 342.0778 1290.3093 929.91437 991.84296 201.93497 -63.64323 108.95862 418.14044 467.12805 407.94855 1303.0936 773.0402 391.43356 598.361 655.4685 1159.0023 456.25015 745.65045 4056.7976 3445.9487 2008.0807 1609.2533 1899.5857 1545.4546 563.3606 472.05972 995.63 542.059 600.99 445.04486 504.72742 182.41113 771.7314 705.0586 890.82324 944.7198 2075.0493 1060.2979 494.04755 990.7578 1367.8058 3003.869 467.98993 4146.513 1086.3353 1499.9089 159.59186
974.3188 194.25899 384.9737 332.61606 612.43256 1345.4144 1560.2911 920.207 248.3035 2206.2776 1450.2644 496.13742 1319.1324 1947.6328 979.75006 305.39548 658.37476 870.9144 223.22833 479.25674 867.13135 511.83725 937.65894 2033.1705 767.00226 2938.5247 450.53284 328 221.21173 1401.9581 663.9091 2003.6555 1040.7535 923.6655 2021.8965 2020.2743 466.095 292.62277 527.0254 543.0474 626.6701 799.27454 4449.6304 1140.6854 547.5754 1357.4851 1004.47125 4137.064 2571.3145 1091.2828 750.44574 847.0332 685.6594 1010.375 654.6672 412.21045 510.25113 435.22894 777.7483 259.10156 415.58014 1143.3058 850.75336 1579.7266 837.3344 1239.834 1356.1577 1382.8365 1093.0804 435.5872 1094.4634 566.38135 3705.8909 1469.7478 1452.437 62.178646
274.6494 17.267466 745.37463 138.00029 154.63412 467.236 833.0966 98.31271 242.70267 478.78165 -46.972126 471.9356 927.2789 1877.0905 1788.8177 240.11166 312.5359 537.83746 145.90086 71.05699 733.1603 234.71828 727.91943 909.3074 200.91951 262.07578 128.1136 284 -22.44177 173.8428 837.7008 1218.8077 589.33276 200.0652 200.72096 372.27527 325.15536 376.90762 721.0766 3155.8438 593.57135 509.8012 935.6191 857.6422 832.9724 535.1082 426.4381 4561.807 2380.3342 1204.8484 1033.4802 1215.5 925.82166 712.7736 473.03104 486.3647 578.5055 493.03278 797.9121 562.9181 225.2381 708.8496 288.78784 656.2398 470.32095 1870.3782 1077.8895 546.1832 1298.7094 808.0608 2588.524 645.8513 4389.577 1188.7815 1572.6318 160.28273
2248.6921 1303.6936 350.5718 626.30896 341.8228 1002.0242 211.80423 304.7694 212.83157 2801.5195 4145.29 76.38702 172.71783 172.93619 206.65948 580.91534 576.39813 374.02908 245.11346 495.88712 596.2448 457.32205 261.33316 1450.805 296.59546 950.02466 918.1475 166 514.55774 678.5477 187.54495 244.2575 145.93001 1392.9773 4043.793 2206.4119 255.56276 370.37854 141.12814 199.37442 426.6064 597.69794 3106.0378 585.23975 250.56894 529.4755 268.68066 210.6993 47.053116 164.70775 196.5068 292.13104 220.57193 390.67834 325.39096 175.57112 387.65833 198.06317 110.901146 777.30475 298.20255 360.14133 574.974 994.7526 202.53705 280.24185 1960.6714 2348.588 356.16122 456.7975 379.91263 186.69139 201.99825 31.44388 117.164604 225.91576
346.7449 731.70886 155.62767 286.61597 490.35297 416.57184 134.14268 829.7593 1131.3678 724.64246 792.6546 4529.523 698.42773 732.78046 215.86295 1335.552 599.45404 95.55487 1103.0106 881.4091 164.88745 278.6333 2389.0115 485.3045 2245.1958 1352.9662 198.57608 1710 416.77573 914.07666 863.9571 3088.5557 2135.2288 441.26532 616.8498 867.12897 2787.2131 217.83481 288.87167 78.20764 177.99785 335.17963 728.91254 251.12105 1278.9658 185.8797 327.8397 277.58795 357.0501 263.23157 295.16455 373.60477 301.83527 1394.9299 319.56305 384.94785 392.95966 157.26045 1016.83386 318.5173 210.96245 302.97604 135.288 353.3599 2632.9817 448.70184 1031.5115 330.1926 468.32248 1224.507 283.45813 1202.1412 179.80063 171.41986 65.65258 3343.1387
776.22797 51.8024 401.35556 304.30832 101.73298 833.1437 367.12735 226.11923 294.97708 1468.6951 880.72736 158.82448 537.5843 1281.975 542.1674 227.94011 245.92987 655.2334 172.16302 111.87697 560.9118 374.0349 685.2986 1542.7574 295.00085 497.94397 29.893173 169 179.53416 846.7827 926.47205 2296.2686 1695.0332 170.14891 758.8231 390.43503 653.2348 262.945 538.051 1255.7284 439.84592 427.76422 1093.3688 612.90564 948.0987 591.4354 327.8397 5601.926 3293.7183 1106.3246 1080.383 1272.7518 857.61847 1260.2133 476.9163 549.6139 437.35812 488.7825 568.90845 362.6197 84.06774 314.4091 270.576 772.0468 530.13055 1046.971 641.29626 392.25885 545.0644 374.02557 1820.8248 411.22565 3568.2656 1126.9081 1458.4973 66.32389
-535.5664 -107.92166 134.33125 -63.69244 -22.381256 -990.76544 -63.54127 -214.32172 -97.08107 -97.05033 593.0231 6.0504565 39.941 217.48926 -37.650513 -214.66205 -58.9207 305.7756 246.57246 36.284424 -38.277447 6.0572457 420.6006 -291.1827 -49.432575 -465.18448 38.434082 -99 -14.426852 375.72476 -6.251498 2433.8958 -51.316048 -893.7492 -2795.4065 -2474.2686 180.70685 250.48035 253.58963 427.38824 -188.29524 -514.489 217.58583 -723.56915 -58.04686 -264.73776 70.251366 3464.833 2997.5603 -50.39004 284.65182 60.9218 39.18054 -460.48608 275.85382 137.40347 -240.54697 153.01018 -113.78169 23.888798 57.102615 51.44876 528.1435 -873.0068 322.15625 1544.479 996.3281 -1370.4233 -346.3225 394.20123 1112.1794 -119.83569 -213.09705 -545.7035 -399.9757 41.45243
727.821 725.2336 1579.2113 283.0775 195.32733 574.1936 635.4127 1191.55 675.83356 1352.2346 1027.5153 300.2539 540.82275 316.56116 3078.1387 328.6321 1693.3296 576.0594 194.04816 1458.9362 909.82544 1259.9071 369.00693 827.5719 507.08255 789.50323 708.89526 215 384.71606 773.88086 661.4085 3484.079 325.53616 854.4841 2496.773 1384.6824 447.38104 733.04083 262.41016 161.92287 614.9017 1603.2368 1354.4718 425.6289 930.68463 349.22852 118.318085 294.31012 240.80124 75.961105 143.94325 167.35146 163.25224 870.7596 4485.5386 1906.2007 1186.1682 1670.3611 920.33545 3400.172 1088.1221 240.09421 509.93167 813.6186 1015.4039 213.33017 2144.5842 873.8931 357.14508 2236.911 368.10187 452.85278 265.2614 146.06189 233.31917 694.32825
-143.16101 19.4259 619.2343 38.923157 -48.831833 106.957634 155.3231 5.8987627 141.88771 271.74094 264.2182 159.5808 1552.3015 2407.4282 1398.0891 60.857796 140.89732 1203.9915 35.01621 -40.819977 490.24576 77.22988 1219.1809 623.23315 73.35156 360.3542 49.110214 280 92.973045 140.19582 1145.2745 1681.2852 554.053 142.10239 411.2332 31.779596 479.5457 348.417 220.51273 1631.3453 177.26231 534.4123 674.51605 849.12964 768.15344 253.47232 342.62946 4381.2075 2504.8865 1486.1301 1026.2023 1145.7703 1149.2958 546.21484 322.477 503.81277 355.1878 424.17822 152.66911 348.53143 17.44802 451.60577 273.17767 1077.8961 777.5248 1326.4257 1508.0857 295.43546 1150.1449 884.1075 1238.1609 452.85278 4354.061 1250.6549 2146.3342 176.17284
-183.3285 235.26923 247.36609 -644.00134 526.97687 388.4251 1510.8702 94.3802 130.68605 1099.9038 264.2182 52.18519 468.49713 51.880856 763.8871 253.38974 199.81802 316.69617 49.606297 80.1281 605.07806 178.68875 -84.12012 -1164.7308 191.35191 858.29816 68.327255 84 136.2536 403.76395 40.00959 518.2723 2335.682 392.65134 1287.5515 744.55054 522.23694 346.04276 970.256 511.1035 352.31805 158.21417 979.1362 957.66504 286.3645 383.02484 23.417122 4936.384 3742.1067 -140.64085 -44.47685 24.22192 74.73325 443.3403 170.95166 206.10522 660.67584 227.81516 337.02426 142.72025 84.06774 -197.22025 104.06769 956.1503 422.74512 478.6153 618.90686 384.8109 127.9032 694.2494 748.0145 561.33563 2772.4814 1210.0823 1644.3446 38.688934
-48.750275 -19.4259 1046.8008 169.8465 34.589214 517.90015 649.53296 330.33072 115.7505 12.940044 23.486063 206.47183 511.6766 1756.9144 406.62555 107.331024 130.65024 679.8047 248.03148 34.77257 179.60956 112.059044 794.09393 280.96576 330.08203 324.31876 -74.73293 296 83.35515 308.4308 976.4841 197.14185 883.5982 158.9303 254.57292 258.7767 235.67915 163.22772 707.8458 1202.8556 464.11835 222.67178 369.8959 125.560524 581.43604 901.23486 2432.9155 5678.8477 1882.1246 1653.8463 763.38446 1202.2881 1374.2212 1643.5433 543.93713 785.1627 170.3046 453.08014 203.07872 605.18286 23.792757 2858.2644 2567.87 1428.2866 826.4599 344.79193 262.2758 325.2273 897.2901 440.2431 1273.5931 257.3314 1041.0679 340.8111 444.41745 176.17284
-909.77625 -774.8775 -188.39139 -244.15434 -111.90628 -557.3056 -77.66155 -135.67154 -130.68605 -1196.9541 -733.93945 -102.101456 -79.882 -159.25763 98.72801 -163.7628 -268.9858 -974.6597 -112.343666 -278.18057 -223.77583 -49.97228 -456.49185 -1798.1809 -135.54094 -756.7438 -642.70325 -120 -586.692 -2125.3684 -186.29465 -121.50881 -149.13727 -1080.7261 -5781.7427 -1411.922 45.03051 37.98754 83.79484 -147.60316 -1084.1687 -669.1873 -1245.6788 -472.4481 -73.526024 -304.16678 -271.1456 -2819.3572 -1281.5055 -206.8248 -173.86404 -38.90187 -289.50064 -246.1641 -316.6491 -249.72537 128.55678 -145.35966 -561.7071 -313.00452 -394.95978 -620.2434 -421.47412 -706.7198 -449.9313 -447.91464 -1263.4016 -2760.708 -952.3869 -497.1488 -994.0719 22.705711 147.6141 103.46051 -133.32524 -84.28661
370.4334 36.693363 915.746 35.38469 531.04614 900.69586 63.54127 340.162 311.77957 414.08142 393.39154 649.6678 1042.7839 3870.8396 1207.3265 336.37762 345.83887 963.73914 259.70355 93.73476 451.9683 321.03403 1012.8062 771.3787 449.677 936.9209 12.81136 424 142.66554 571.9989 1114.017 2355.783 1650.9335 200.0652 587.476 599.2724 782.4782 300.339 822.51245 1353.7633 467.796 384.40182 1185.8428 642.69965 974.2198 771.6824 313.04993 3852.787 2679.2598 1083.762 905.7104 958.6008 859.06964 702.9761 769.2825 695.74146 630.1933 563.58746 616.4375 921.25006 207.79007 617.38513 52.033844 100.95997 993.6549 1664.92 844.4001 469.22104 978.9514 876.8649 1734.2126 415.00992 4610.4434 1687.8263 2061.491 223.15225
221.7794 103.6048 833.8367 120.30794 71.21309 -28.146746 218.86438 -157.30034 87.746346 -342.91116 -1291.7335 200.42137 432.87408 2674.8442 650.93555 154.91075 -15.370617 1201.2612 106.50764 -90.71106 101.58245 157.48839 2052.531 275.8573 192.9465 638.8097 -281.8499 289 141.06256 235.52896 1561.6243 2936.0496 1556.3195 237.46057 288.84235 299.6362 447.96585 661.22064 573.33307 1163.201 548.7041 410.18488 984.57587 497.9858 772.99066 411.18842 1246.0374 3605.299 2219.8 1987.7743 1268.8032 2084.5532 1244.345 379.65607 838.246 353.32324 449.28607 717.4477 986.5881 472.87567 136.4118 214.36983 444.88937 522.61633 1012.68524 1211.495 1346.5623 91.858086 1268.2094 764.6055 2184.9897 360.76852 3086.5776 979.83185 1747.3687 241.80585
-1763.9359 88.49576 932.1278 215.8466 358.1001 -275.8381 1059.0211 72.7514 175.49269 349.3812 5.8715158 86.219 71.24611 171.95915 685.2394 226.8336 227.99748 797.2007 322.44092 66.52144 186.9706 234.71828 -29.16164 -194.12181 -6.378397 864.85004 117.43747 121 -100.98797 527.1362 287.56894 -163.66493 268.60742 -33.65583 646.2236 -208.83734 242.6969 99.12374 240.35887 628.9657 517.8119 153.52634 190.3876 340.5031 475.98425 197.14513 123.248 5264.138 4052.1038 133.87206 -11.32138 311.94897 240.1622 159.2106 145.69745 593.2341 216.69107 302.62012 285.17438 74.11652 96.75721 205.79504 236.754 258.33875 104.6668 958.805 76.76364 -536.2526 144.629 411.27295 1149.5802 377.16708 1577.1401 1502.206 1641.3145 24.87146
836.99414 116.55539 406.2701 682.9245 124.114235 523.5295 557.75116 29.493813 65.343025 1080.4937 587.15155 34.033817 228.85114 438.39816 877.6753 130.56764 -17.932386 439.55243 39.393234 65.00959 382.77444 224.11809 259.08997 556.82306 78.13536 1732.976 81.13862 72 25.647738 824.3514 355.0851 1992.4965 426.56464 508.57697 2379.2778 631.052 392.40872 287.87433 156.56404 295.20633 413.3669 430.10812 1767.8849 1144.9418 452.7655 208.41057 396.85858 5300.927 4038.2644 612.2014 443.9598 297.269 740.8024 822.9964 115.58664 220.28177 157.05133 193.81288 423.44073 442.86154 131.65326 108.61405 150.89815 1597.5431 690.529 1113.8827 1951.0759 722.4514 747.74176 621.824 1027.5358 97.12998 1469.4817 334.72516 161.60635 97.413216
2455.0225 282.75476 93.3766 148.61569 89.525024 382.79575 120.0224 112.07649 108.28273 2439.1985 205.50305 27.227055 -17.271784 107.669876 96.21798 33.19516 146.02086 357.64825 42.311253 240.38431 718.43823 60.572456 -94.21453 280.96576 65.37857 1300.551 262.63287 18 487.307 1682.3497 -63.765285 836.9229 -38.487038 486.13974 298.63364 2674.026 -88.30658 50.4522 -160.97429 53.97429 290.53366 405.49704 5151.3447 1040.6627 -17.414057 450.61743 -20.95216 585.2758 1137.5782 221.8666 278.18246 187.90338 143.66197 46.538486 31.08212 -7.633527 -80.844986 -2.5501695 74.89428 -15.925865 99.92958 -65.74008 195.12692 2010.2911 -6.7965455 233.79727 -89.55759 1737.8557 6.8870955 -201.23921 78.73837 34.058567 -1028.8591 -421.95657 -200.9979 54.579037
-133.8916 -101.44636 747.0128 -130.92334 168.87675 129.47504 162.38324 656.72894 304.3118 -58.2302 17.614548 474.96085 549.4586 633.1223 589.85803 220.19458 210.0651 81.904175 124.01574 368.89163 528.5232 516.3802 439.66782 51.084686 -4.7837977 52.415154 64.0568 302 705.3128 61.686157 291.31982 275.25464 458.63718 -181.36752 -768.61444 -258.7767 1072.5448 651.72375 246.97424 332.65787 179.4689 301.1929 -179.50832 -174.50784 347.3137 168.98154 126.94544 244.14363 509.2808 1820.0582 3996.447 2192.4507 5084.0376 775.2332 270.99725 364.22827 546.69763 243.11617 290.93546 700.73804 459.9933 194.36198 72.84738 -213.79758 149.524 632.90576 -161.5235 -431.98126 245.96768 826.68445 9.842297 281.29852 2489.462 909.8439 852.4735 1115.0704
678.0408 -64.753 473.43576 92.00019 128.18356 382.79575 1468.5094 119.941505 227.76712 582.302 211.37457 355.46432 776.15076 3019.4463 1452.4731 230.15312 64.044235 1168.4996 74.40945 123.97178 456.38492 201.40343 971.30695 -240.09802 188.1627 524.15155 21.352268 302 60.913376 493.48926 1042.75 1704.843 492.31332 306.642 788.19696 712.77094 647.9715 344.2621 802.6663 621.25507 513.39874 557.85144 679.95575 1061.9441 699.46466 95.75621 232.93874 1836.0939 1995.6057 853.6223 557.17365 827.9493 734.27234 472.73303 397.26837 592.14355 518.2031 468.38113 544.42377 165.38399 134.82562 140.05496 387.65213 804.7103 918.89294 2585.9397 518.1546 491.5649 747.74176 2339.8584 2775.5276 495.74133 5048.846 1845.0458 2455.4065 138.86565
-601.139 -155.4072 421.0138 -28.30775 -219.74324 928.84265 684.8337 108.14398 126.95216 -329.97113 -82.20122 329.74988 1372.0273 3477.0923 897.7556 12.171559 -115.279625 -169.26863 37.934227 -166.3036 105.999084 75.71557 189.55067 -613.01624 -87.70296 -176.90114 -264.76813 148 -16.029837 -95.33315 451.3582 -360.80676 1146.5929 280.46524 -797.9882 508.47354 752.068 302.71323 579.9485 884.51746 66.19755 101.96024 -310.0598 117.04795 397.62097 529.4755 1095.6748 618.72015 918.9197 529.4715 247.45302 118.173615 153.8199 641.7412 270.02594 571.424 115.96617 137.70915 652.4444 643.1599 20.62039 625.9599 489.11813 -53.449394 2113.7256 158.22644 -398.2114 -556.11383 5087.5957 1219.8511 1116.1163 137.4957 1890.1263 479.77274 965.59796 478.08472
