"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60"
-420 -368 -905 -467 -787 -121 -741 -1449 -257 -588 -1097 -61 -1126 482 -134 -160 -227 -248 -409 -440 -387 -81 -487 -808 -55 -1948 -104 -804 -1808 -1165 -2128 -495 -298 -133 -1150 -383 -1249 -620 -661 -506 -1151 -426 -1652 -1168 -56 -90 -1017 -1660 -1219 -418 -148 0 -211 -112 -436 -515 -138 57 -199 -353
107 1092 264 443 -25 347 506 -3 833 652 195 521 679 1971 517 292 675 906 72 1533 1113 2463 408 219 1069 928 1296 1019 383 220 -21 817 337 432 540 323 571 -33 757 217 -106 584 961 463 1884 1291 252 1075 402 1440 1133 1419 622 1358 642 465 320 1706 1306 247
98 -792 -70 185 1004 47 233 -593 -309 20 25 -171 255 -709 60 130 -162 -46 -236 849 275 22 -32 357 64 187 91 -94 197 888 -651 -305 -623 -50 230 173 2170 1333 200 775 928 655 553 74 -22 -507 125 615 34 477 -958 -402 178 -335 528 -153 14 -182 1077 1079
1444 921 1224 814 1334 710 1618 1325 924 342 1176 1814 929 3138 734 606 2045 580 597 1791 1266 2551 572 1710 1164 1033 1100 1234 1474 467 1219 1663 606 1567 270 827 656 754 1569 759 691 1382 1704 1455 1277 1580 1449 820 529 1790 2192 1236 1626 1056 1311 609 936 1205 1680 528
50 129 70 100 190 49 84 301 50 -19 10 18 26 4 86 150 63 132 96 479 334 17 -34 -33 116 -143 140 2 400 34 210 66 4205 218 -117 71 243 855 354 130 498 77 311 72 194 104 113 -2 127 110 102 -16 33 173 161 19 3 106 116 59
-410 -551 -973 -921 -203 -608 -617 -1442 -334 -145 -907 -171 -841 -527 -415 -176 -478 -525 -244 -708 -680 -201 -396 -1105 -220 -2075 -389 -963 -1233 -2008 -1355 -392 -252 -459 -336 -596 -1217 -1240 -2 -702 -2360 -424 -638 -1103 -503 -244 -950 -2544 -793 -733 -471 -222 -141 -481 -528 -424 -237 -339 143 -389
376 1176 794 706 1175 498 626 1590 581 362 917 312 1454 1937 886 655 1028 831 988 1336 1554 754 1454 1281 1559 1601 671 853 2148 1416 1182 1862 980 701 117 758 645 1064 733 906 1228 554 1440 831 977 1331 953 2242 518 1105 849 1563 669 415 324 1366 1013 989 3346 690
898 -75 951 1456 -266 919 550 1774 1159 125 631 1268 793 1228 578 564 451 398 342 1798 1181 442 1319 1237 598 1204 370 1819 2395 497 1203 1492 1054 1058 7 480 1164 964 1035 941 1837 1026 2406 1137 994 1426 564 1139 1381 1759 1112 1444 886 1009 1052 1781 808 245 1112 1073
619 647 721 177 807 517 486 409 1152 116 272 1499 737 2479 952 326 459 285 2022 680 846 1898 844 516 437 1293 766 511 761 125 562 399 190 927 274 691 1058 1014 789 672 1102 259 397 286 887 2065 338 697 391 573 2273 1553 535 1209 570 785 390 1444 1784 934
434 238 519 603 -1105 453 568 1462 367 239 752 257 807 748 182 343 194 -259 112 1519 967 203 1070 620 -61 689 756 835 1721 858 1324 571 413 657 317 626 -95 -134 744 -326 1262 602 1187 648 625 290 734 1234 1185 940 414 427 458 580 765 455 272 169 1871 -1050
-239 -11 -346 -646 -88 -201 -77 -677 -202 -167 -350 -224 -191 -281 -146 -126 189 -176 -131 -14 32 41 -267 -148 -287 -355 -523 -390 -707 -694 -73 -436 -262 -105 -160 -36 -232 -570 122 -103 -638 -190 -891 -326 -4149 -342 -159 -534 -690 -121 -134 -214 -109 -255 -380 -263 -212 -293 -333 -653
16 -630 -108 -252 -692 263 -330 -161 -65 -156 -7 14 -490 -251 102 12 -113 118 -569 -419 207 265 -221 -442 141 -2209 -235 -265 -290 -839 -2028 -181 -444 90 -489 -244 -1492 41 -443 -391 43 -115 -162 -30 -427 -536 -429 -1587 -268 -292 -508 -341 212 -260 -188 -301 34 -107 -2359 -653
21 108 -6 -104 -25 189 -97 46 120 -8 95 114 53 48 188 218 85 -28 136 -74 275 56 76 270 996 -82 176 268 -257 243 5 225 -241 110 58 39 3927 427 42 176 58 -51 -103 138 118 539 189 44 75 84 187 1141 914 235 -7 126 127 143 -34 254
3373 752 366 48 406 988 177 -107 435 414 235 266 -173 46 463 98 208 -158 129 380 1314 152 1143 296 161 266 -101 769 761 136 882 -22 296 516 -46 365 -74 1383 293 -291 1194 162 60 482 280 793 405 576 611 104 8 1119 569 581 278 392 91 16 -185 356
-209 -437 -843 -1478 -711 -733 -978 -845 -566 -420 -748 -413 -442 -98 -312 -136 -571 -401 -852 -370 -355 -177 -1187 -211 185 -499 -582 -802 -2756 22 -2012 -226 -49 -331 -771 -231 -783 8 -651 -81 -1504 -666 -812 -739 -996 -729 -240 -2049 -563 -253 -356 -550 -634 -916 -563 -911 -21 -357 609 -66
-282 740 -11 157 1023 -43 -68 -228 360 135 188 633 -111 1075 519 83 307 571 530 -10 399 631 84 -31 752 28 225 -22 -54 -1423 173 432 481 275 82 64 158 2414 114 533 -174 -132 97 11 213 871 76 11 -945 445 419 1020 102 241 -650 334 382 358 1781 412
-129 38 -465 -1297 -1537 -378 -745 -1714 -114 -174 -507 120 -322 -331 28 -284 -161 -46 49 -1300 -751 -119 -354 -211 -25 -816 386 -130 -1989 -839 -903 -394 -354 63 -489 -314 -1429 -1031 -525 -465 -2437 -398 -1309 -836 -412 81 -528 -621 -168 -304 -399 50 -266 -87 -554 -259 -113 -71 -274 -429
610 891 665 837 533 626 788 1569 866 293 1120 982 799 3034 1050 556 1052 756 1294 1967 1133 689 908 836 279 1528 936 871 2302 823 2175 1264 712 690 411 640 931 771 1302 772 2113 1000 1871 1344 2006 1224 932 2088 814 1405 1505 1214 667 1002 682 676 887 1648 1356 511
-62 -724 15 -833 -317 -262 -321 -724 30 -37 -194 80 -599 557 185 -47 -217 245 273 -151 -109 72 57 -221 137 -359 114 -155 186 -1085 -746 -634 -272 -82 -285 -110 -836 -1525 154 -846 -1325 -143 -898 -23 -228 -180 -198 -1419 -429 0 147 206 -40 140 -449 -19 197 -315 -2836 -211
645 214 956 431 -463 603 803 1207 -97 32 89 661 415 1517 226 296 690 300 413 1265 1329 633 821 539 742 991 1037 595 937 1070 1628 838 -316 680 199 452 158 33 891 266 1610 329 1654 1007 1103 415 868 1391 642 662 1077 459 332 445 771 777 214 869 2900 515
521 -207 581 648 1791 549 574 1120 382 112 969 495 1811 719 81 290 209 736 41 1501 938 -13 546 1771 366 1967 484 564 871 2403 1424 639 171 480 156 1370 772 1844 464 489 1078 737 1079 827 796 723 670 993 542 1396 729 659 442 621 653 470 177 597 1543 1327
1082 1295 592 433 2160 732 410 1160 1083 224 610 1037 666 1414 1085 395 829 1374 1175 479 935 1539 1125 990 1814 1608 1833 1367 1742 869 1965 941 52 822 626 857 370 1777 1147 380 677 411 566 604 1026 2936 822 1136 814 973 1666 1709 468 942 293 849 654 1208 1219 346
246 452 610 431 1347 658 344 1472 543 223 369 474 1992 508 494 109 704 306 335 1029 482 137 1025 949 431 2097 245 807 964 1591 1818 808 339 267 133 485 2201 1442 333 492 1770 424 903 504 380 535 734 568 872 1877 716 337 186 657 382 722 460 329 1684 901
1361 514 656 942 1118 585 332 761 841 449 428 1159 767 1984 1156 398 495 621 521 793 2729 509 906 541 941 1964 1198 1006 1030 998 2664 655 505 720 457 781 666 1307 998 707 759 209 1478 369 627 1199 659 1727 247 544 1239 999 435 1091 275 418 664 1452 2027 574
476 1044 166 -16 444 452 412 513 687 181 15 574 173 2868 575 296 962 190 903 863 349 2160 304 411 974 375 1090 490 345 106 299 1068 482 661 176 205 889 561 741 606 633 419 611 382 768 1097 364 391 51 418 1886 998 627 832 264 803 786 973 2354 432
624 36 135 37 0 298 1334 358 748 93 133 586 426 959 445 252 373 303 161 588 396 992 207 1659 397 63 360 710 274 425 15 390 404 2032 305 312 63 243 248 160 174 -92 735 939 294 470 2083 -313 353 145 1278 295 28 488 2578 446 225 781 -17 138
929 972 798 355 324 462 492 603 1076 248 760 1142 250 2671 838 400 1466 369 492 483 867 2202 350 322 734 508 887 536 454 170 289 1164 251 493 31 298 1005 452 934 212 590 199 358 436 588 1727 359 590 175 718 992 2416 660 817 523 639 1140 800 1788 254
1107 1505 594 358 1156 564 463 1385 1457 327 896 1385 74 996 1170 424 638 1074 1269 701 976 1768 1330 601 1589 537 890 1040 827 710 788 1406 835 861 653 168 307 503 819 794 623 -122 636 817 859 3378 1293 1360 989 294 1884 1816 570 750 671 1406 1226 1291 1092 584
465 648 250 93 692 482 512 191 789 358 727 924 855 1228 441 729 418 771 1609 331 476 1654 430 668 2050 155 877 398 416 565 441 848 394 866 164 434 1280 595 274 669 261 447 275 821 1022 1127 450 445 271 583 2930 2517 666 1136 653 922 745 898 1473 1092
605 900 204 235 1042 179 204 342 640 230 414 1015 162 1921 972 241 801 317 687 620 615 1361 366 359 748 931 972 477 285 197 1266 764 601 652 180 360 434 276 360 438 251 229 -31 279 515 2303 628 627 79 550 2064 1343 299 773 342 287 917 828 2719 468
131 353 406 315 -660 160 215 657 104 11 160 81 269 428 167 80 122 95 134 356 269 156 390 154 -7 537 130 309 476 -11 367 -19 227 174 62 214 -2085 -2154 349 -985 643 29 607 164 149 64 137 520 357 307 -100 138 203 173 273 271 92 169 -1667 -280
1617 321 971 480 1201 894 799 791 805 287 764 1441 474 1993 696 518 950 456 651 662 1187 1771 755 1692 1695 543 1407 1336 712 956 388 809 357 1847 137 1060 815 863 1062 527 1291 462 614 1384 1035 2353 1126 1450 319 670 2718 1106 589 1079 1504 245 754 1500 1386 214
-47 306 11 -31 216 192 390 909 18 -4 19 65 69 1472 40 -44 205 138 191 578 32 39 97 725 96 1824 723 209 38 79 168 11 103 1394 140 362 434 134 45 165 454 171 11 927 771 179 1632 576 34 1059 2686 10 87 1327 365 29 -13 176 363 264
1456 1438 940 446 476 785 1263 1798 1545 327 1266 527 644 2383 853 641 1424 814 528 1759 743 2443 1566 502 1408 969 1863 1643 1293 930 1529 2272 1107 1022 685 827 1545 1123 1539 971 1586 1281 1724 765 1165 2004 661 1206 890 2820 1154 1481 1565 1172 499 1720 1596 807 1658 917
474 802 259 228 1251 297 388 382 933 245 265 816 809 2500 897 210 1129 447 878 1575 651 1114 157 755 1343 1188 1031 393 438 607 509 1346 1061 610 477 425 1651 1592 947 933 -33 649 647 274 528 1321 438 621 -151 791 1676 1190 340 624 47 706 774 1193 2415 1558
113 214 -381 -970 203 -92 -53 -687 -15 -506 -567 367 82 799 -126 33 177 141 196 165 -275 194 -42 179 844 -1061 183 227 -339 -322 -1660 191 398 -69 180 -43 571 -108 237 242 -1426 -205 -566 -181 24 100 -286 -1424 -848 -319 499 42 8 467 -394 9 456 -126 1461 406
1471 405 1104 607 444 959 1283 1848 658 242 1202 1377 319 1791 611 595 1626 101 198 1625 1669 2200 778 899 803 1252 992 1666 761 315 457 864 698 2000 187 753 952 1274 1545 489 2215 1334 1878 1345 1418 1147 1392 316 704 1786 763 1157 1544 1364 976 1520 878 985 970 386
567 1320 769 882 991 590 825 1154 989 579 783 735 873 1483 687 332 745 1039 1118 1145 1127 694 1195 1113 1622 1808 1355 848 2121 892 3294 1246 852 626 947 841 1863 1618 525 838 1257 524 1598 853 1101 1232 911 3031 848 1543 1473 1325 567 1249 581 673 551 1191 1252 1380
27 147 406 -61 317 374 1038 627 136 230 171 229 586 1611 66 198 207 491 -62 1406 35 945 240 419 462 79 979 -10 712 197 2369 166 61 111 -93 478 254 1089 1016 51 1039 265 1079 -20 350 109 174 263 127 1199 408 321 351 524 25 19 123 1298 2278 108
329 947 299 900 -565 89 437 137 796 100 419 501 602 1164 1010 241 495 369 401 -3 787 2803 1016 520 1045 422 1064 1295 158 1294 882 1818 1660 472 1350 117 -232 -83 336 -269 638 867 182 1107 569 838 635 792 422 561 801 448 367 506 564 849 946 596 196 171
157 -311 -572 -710 -336 -213 -117 -681 -481 -6 -238 -134 -1033 -145 -99 66 -541 -271 -471 -765 -446 400 -243 -1190 -677 -1983 144 -212 -1140 -1177 -646 -1005 -319 -155 -465 -963 -878 -1316 504 -552 -1668 -531 -419 -623 9 -436 -635 -2113 -446 -230 -869 -157 -297 177 -235 76 -190 -297 -1803 -617
403 910 159 246 336 200 253 278 1018 176 184 367 250 2274 431 232 311 199 1154 380 663 1834 267 88 876 546 1096 413 454 246 420 849 641 203 340 143 836 813 669 582 532 269 343 196 408 1167 134 613 195 538 1935 1409 392 1179 164 385 670 1631 2477 396
1273 -40 255 16 203 97 386 107 733 158 245 905 -119 2086 247 423 394 -407 140 458 130 1537 11 -128 691 -19 1119 725 1298 -816 320 210 34 668 187 203 -63 134 1449 144 -159 623 747 661 1187 1039 677 1478 305 470 553 1413 498 1195 246 671 683 731 913 250
1256 714 -281 831 -69 949 -104 130 785 394 107 293 1086 460 416 160 109 1614 725 1798 509 466 445 818 1022 216 52 109 -542 611 551 742 79 -138 794 580 1355 1282 10 449 1064 449 -356 -338 80 515 819 347 213 1352 1343 29 49 -54 114 734 69 1187 1603 789
234 1039 499 785 3005 97 392 523 867 215 361 423 506 923 339 152 515 612 932 683 452 398 810 328 1047 1036 720 912 1699 280 1213 688 652 539 117 254 -741 989 266 -615 1228 355 988 562 644 621 392 1545 271 759 965 571 181 621 396 259 376 621 1401 1403
887 326 887 571 1283 250 372 1133 477 257 769 351 1009 415 235 350 331 467 444 1635 1311 219 1056 615 275 1713 478 1346 2455 1150 2485 418 234 666 438 413 1842 1098 776 966 1538 569 1709 1059 1127 593 804 1475 707 647 643 430 377 607 689 694 150 365 1144 366
-229 786 264 250 -133 -187 71 -1459 418 -38 -199 163 -407 995 214 -200 -155 -259 239 -126 -446 1114 -407 -211 923 -149 -81 -562 -1419 -505 -1276 132 123 -262 -465 -159 -963 578 -194 -244 -1276 -117 -541 -218 -380 435 -273 -870 -161 -582 720 169 -379 19 -420 -54 372 484 -98 -376
739 234 496 175 292 490 310 365 912 234 435 1241 167 3144 1040 556 711 415 671 313 787 1371 326 215 1571 457 1381 536 432 144 -357 1194 624 935 700 330 571 368 803 544 793 398 652 474 951 1428 440 685 247 615 1956 961 339 763 454 451 866 1453 1520 247
-15 455 -64 33 -114 101 106 -489 243 143 8 507 -90 335 410 44 3 684 372 183 393 60 238 -53 1215 -600 605 856 -208 -303 583 775 -95 250 -168 48 -190 2313 -112 457 -106 74 -180 38 294 686 46 828 113 177 793 2539 284 334 -48 62 431 384 598 -340
1 -165 77 -996 -571 -55 -117 -218 -334 57 -117 -125 119 -349 -161 1 -216 -25 -490 -479 -275 -47 -143 448 -496 -266 -186 17 -208 -79 -504 -435 -227 1555 -383 131 -973 -821 245 -331 -391 23 279 1616 -256 -277 1313 -383 113 110 1943 -132 -176 -83 550 -44 -25 -180 -82 -485
121 1699 470 375 476 318 91 607 496 313 278 1105 495 1933 408 295 355 1062 439 913 1107 2512 61 276 1187 1690 1037 17 93 243 1082 284 455 283 634 473 381 419 320 114 -154 490 -381 218 470 754 317 965 -226 1040 1087 1206 189 626 356 228 510 753 1491 627
58 167 -290 -654 -1347 -10 -33 -677 -823 -235 -202 -43 -458 -136 -237 426 -481 -69 -701 -102 -29 943 -145 -272 894 -2437 392 488 -504 -637 -1113 -942 -444 146 74 -187 -105 -570 451 -46 324 57 182 37 470 -381 -459 -226 -250 316 -820 -46 215 537 -162 76 66 -394 -42 -369
834 -288 -359 -876 -1226 -113 -297 -2029 -393 -156 -476 -109 -311 -642 -129 -266 -312 -303 -179 -377 204 -188 -765 9 -419 -340 -553 -265 -2197 -318 199 -386 -621 58 -246 -9 169 -50 -298 40 -1373 -179 -1158 -628 -314 -223 -185 -403 -1869 -435 -442 -277 -24 -231 -414 -307 -357 -256 -1719 -247
1052 360 760 437 705 1199 1194 275 867 1424 953 2424 836 1856 543 1529 543 1242 1218 578 959 1040 870 551 2003 187 589 822 252 -448 -57 491 603 855 195 899 423 402 365 971 527 299 180 450 696 1351 544 610 457 427 786 1686 1837 868 1327 1336 300 1173 716 19
828 90 685 -295 -50 216 630 912 178 83 -100 864 279 2650 341 592 231 -54 127 458 325 1516 230 -27 1077 -111 1060 735 734 -269 -698 4 112 646 121 194 486 620 1070 511 -19 591 370 360 1024 315 534 1343 -24 0 1115 623 377 1006 412 320 194 1151 1242 72
348 320 858 452 -31 216 1116 1412 1146 593 811 858 903 2789 832 563 790 805 893 1449 538 1177 912 365 911 241 1031 751 1841 641 520 990 688 525 -74 1021 84 117 1860 195 1557 932 1487 887 1298 1080 352 828 333 1827 1004 1324 544 1079 985 1864 911 841 1561 650
-515 -958 -652 -457 -406 -362 -508 -929 -871 -66 -779 -449 -783 -847 -340 -61 -495 -441 -1403 -743 -1278 -511 -926 -413 -1020 -1980 -1764 -1088 -1463 -755 -1387 -1229 -621 -210 336 -390 -2466 -301 -77 -878 -1068 -85 -638 -744 -578 -1278 -502 -2166 -381 -800 -1331 -885 -131 -805 -215 -771 -266 -1065 -1013 -161
627 301 583 321 1429 429 617 1234 922 357 217 817 455 2304 667 416 538 1432 947 927 994 778 679 401 1928 635 1100 298 641 60 1339 888 296 424 133 439 741 1056 832 761 841 464 623 362 1247 1035 510 1413 312 611 2237 997 387 968 363 413 698 1752 2572 501
1726 1466 1295 1308 3463 765 934 1318 1204 537 1130 1543 1196 2151 1133 933 1100 1372 890 1914 1551 1911 1161 1544 1867 1153 2089 1816 2170 1382 1986 786 850 1921 868 1199 1249 1098 1638 1537 1978 818 2307 1337 1691 1678 1461 2861 920 1381 1933 1393 632 1629 1091 1084 950 1451 1801 888
2114 417 858 142 546 1663 377 932 1423 307 675 1318 173 131 601 238 405 467 428 405 793 652 1344 721 750 330 530 748 542 786 336 1079 633 1177 258 418 370 469 330 533 348 535 650 1015 565 2690 1108 1091 807 415 1351 1657 991 392 698 2498 839 473 523 528
933 46 701 127 749 1249 628 942 565 156 175 738 631 3241 465 561 1400 181 322 666 281 1657 485 474 19 305 507 500 65 322 -21 1015 127 710 23 416 275 108 440 1066 106 497 288 179 576 734 264 165 -58 316 997 1632 532 1092 74 413 760 1047 933 458
161 601 8 179 2268 20 190 650 178 -15 339 203 266 756 263 86 279 355 316 454 414 217 591 43 584 762 337 278 1255 132 851 435 241 247 528 62 899 3269 304 1235 517 244 686 584 468 565 334 1005 728 371 470 508 166 285 162 393 188 573 -516 548
502 2175 685 450 514 408 399 379 1205 102 775 1169 226 934 539 286 523 748 1159 518 748 930 907 526 835 174 772 728 871 656 1271 884 760 589 1002 295 963 938 419 1167 338 265 291 729 391 2521 604 1173 659 374 1676 2482 639 491 526 954 2143 1017 1569 1393
244 251 732 153 -146 26 268 966 423 116 178 1001 327 2930 474 381 1042 228 420 401 216 1406 224 -9 864 41 553 79 498 -288 0 588 413 477 180 92 -169 -50 475 114 459 392 584 287 696 800 177 131 601 421 1127 784 190 784 329 487 582 828 2306 -125
1045 1550 567 407 654 822 1183 1315 1362 631 890 2289 524 2619 1568 424 1633 589 863 694 642 2041 1271 401 630 1621 1044 950 641 299 520 1316 332 734 814 506 762 435 1115 440 730 936 596 426 917 969 555 929 127 1025 1189 2467 1375 1488 401 1368 691 1087 1073 501
200 -836 -19 -390 711 649 -37 -543 -318 188 -249 188 612 1223 315 407 -265 135 -444 613 896 480 188 298 1114 22 740 281 235 394 -383 -1068 -540 21 172 318 497 1794 739 103 899 220 546 -30 788 -204 325 -666 305 353 -354 382 535 1014 240 1096 -23 340 -303 676
428 1092 -2 271 781 340 264 -3 972 18 101 130 -47 533 1155 392 197 335 994 327 1376 308 359 87 2591 839 589 309 230 53 551 798 295 545 223 -9 222 1106 368 261 740 167 322 284 286 1811 168 593 257 365 1982 1396 555 255 117 1026 840 381 1587 293
1358 1367 1060 237 705 1004 774 788 1166 344 446 650 343 1953 784 393 896 485 474 564 891 2786 679 170 1404 947 1146 912 811 493 373 1275 650 1204 1146 563 222 536 1265 511 875 447 1058 822 1146 2170 588 1033 450 730 1755 2444 1147 927 385 449 856 1025 1516 346
68 202 8 0 298 -78 31 412 949 161 224 171 346 231 310 60 288 187 196 458 600 249 1975 90 2211 451 -32 99 361 -337 835 63 106 29 109 268 84 377 322 933 -53 72 -158 186 13 2624 191 81 161 506 208 787 326 204 -164 418 761 286 1272 350
646 1478 1273 1134 1232 536 934 1673 1718 452 1097 767 1233 1365 791 516 1459 1013 1542 1921 1435 1028 1525 1115 1262 2104 1267 1530 3063 1503 2569 1386 1070 789 966 825 1418 477 1323 813 2461 595 2002 1262 1406 1476 1276 2211 1044 1939 1528 1105 683 1221 662 1129 661 847 1658 1007
624 891 184 375 781 872 159 332 208 981 239 503 2653 2105 652 253 440 1100 299 796 1231 1122 266 850 1408 851 838 390 915 542 1565 682 244 215 301 758 179 444 552 228 1006 364 264 548 990 859 116 1061 381 1307 1177 614 674 1395 -30 292 360 2229 1025 521
449 1344 348 166 1092 598 443 634 677 336 455 725 615 1315 620 269 655 401 841 990 1115 425 792 719 31 3534 818 567 2006 983 1529 1094 963 284 622 520 1704 1156 539 650 899 533 943 394 749 847 688 1581 635 755 1382 608 523 787 313 682 513 707 1501 726
603 816 270 760 1061 529 517 701 711 279 716 1618 237 3755 731 584 896 343 368 881 452 1274 378 658 1004 470 926 488 1063 265 593 892 668 1023 367 496 635 662 899 416 391 619 828 365 852 1111 668 506 168 759 1245 1109 523 734 441 722 895 1028 2309 577
-102 -796 -718 -435 146 -243 -459 -1311 -447 -183 -875 -76 -599 -1169 -120 -220 -558 -742 -234 -1364 -899 -189 -578 -745 0 -699 -923 -117 -2126 -820 -1686 -1369 119 -85 39 -55 -868 -578 -386 -318 -928 -467 -1198 -487 -818 477 -310 -1450 -336 -1363 -510 -367 -356 -571 -139 -553 -69 -735 -1732 -1683
412 1788 288 -1 463 127 346 798 518 171 260 587 157 1349 525 249 613 1444 659 1022 671 573 775 172 1739 505 2118 421 493 -117 1597 1108 594 411 97 71 963 134 515 427 846 276 1144 336 945 867 307 1391 171 1243 1260 1321 332 863 220 495 405 926 1006 -875
203 358 -11 239 -2109 -47 -8 -295 62 45 268 -202 263 231 104 58 -99 -2 192 715 645 68 25 322 663 -559 -3 28 1266 159 1460 170 193 307 -156 277 -1280 -712 595 -351 -135 179 814 455 33 76 317 1422 202 639 -216 212 126 488 135 -6 61 -60 359 -340
89 -73 -133 -155 -2268 -131 -79 -83 -27 -52 5 20 143 310 -168 27 -66 -291 110 -105 -195 4 369 -571 -336 -114 -13 40 126 -569 -425 -64 -190 135 -113 -355 -772 -2573 -40 -998 106 141 406 392 56 31 -59 162 -429 204 -292 488 86 230 52 336 92 -44 -1073 -894
125 -177 168 -379 -857 295 -652 -1955 -167 -166 -178 -217 2 -318 -142 -132 -392 -407 -187 -1449 213 -251 -239 -498 -500 -247 -442 -873 -767 -303 -1271 -279 79 -77 74 36 751 980 -613 410 -1538 295 -1079 308 -591 49 -246 -1416 -357 -605 -991 66 -485 -270 -222 -379 -129 -150 -32 -805
651 429 561 360 489 395 603 177 2193 234 462 1435 -15 1970 473 140 893 314 278 123 334 2389 330 237 774 403 573 528 164 356 252 653 403 375 215 177 614 737 98 40 270 218 60 365 307 2305 155 277 189 829 895 981 159 653 132 153 488 770 374 204
334 189 734 -14 368 105 608 -147 670 116 102 652 359 1710 540 198 1350 141 132 130 364 3090 230 -134 636 66 815 615 -306 -205 -68 362 29 443 86 134 434 -251 491 277 246 589 -58 176 164 1064 150 -187 -130 517 584 609 222 806 0 213 453 1054 667 -158
170 1087 0 -76 209 -2 -33 -93 298 103 359 -57 -2 -284 131 635 -20 17 520 74 476 20 474 166 2129 931 -9 186 -411 573 110 8 278 179 426 -122 -52 1131 -106 138 -237 14 -117 23 -26 1177 26 -106 68 -83 -114 2200 390 -65 284 -67 1671 -155 -328 475
831 -105 1036 1409 324 20 -6 -117 229 928 39 1616 932 109 -3 1126 -36 11 1974 45 224 565 -19 458 681 940 546 240 992 212 -110 1369 174 263 19 1400 942 394 1006 263 33 822 24 93 -22 -13 277 139 429 47 459 -39 50 6 282 572 16 1904 587 171
560 593 1442 383 502 1128 828 996 677 173 815 1289 671 2263 764 449 704 1250 1338 1054 1003 2876 913 577 1394 597 1371 771 931 1412 1381 1004 543 767 403 494 455 67 797 620 -275 814 997 584 745 1819 519 1047 470 1106 1325 1394 490 886 765 655 757 1058 2340 647
164 181 264 422 438 305 375 654 186 44 234 612 175 1520 304 138 559 225 177 1202 1456 133 241 253 354 1096 920 799 1271 174 667 347 224 212 19 552 1598 938 1043 342 3158 242 514 211 423 347 111 1175 257 201 349 140 139 807 286 84 139 350 1013 260
-13 357 -48 -151 1442 4 175 57 -55 3 29 70 -95 552 372 129 40 190 3 38 426 419 -26 63 510 136 2393 209 126 41 -26 -78 -83 473 -121 -64 1302 1618 264 92 1049 115 -9 154 1131 142 85 618 -116 160 478 94 77 288 66 -14 3 1066 1953 303
73 417 70 16 -247 47 77 30 382 9 101 66 58 624 111 15 7 158 51 193 734 0 32 81 525 330 183 324 383 584 47 68 15 22 7 -11 169 3345 298 906 1552 2 -65 50 44 941 79 296 3 307 12 577 194 94 -99 86 234 100 25 1522
512 854 266 158 -1626 608 517 154 851 450 887 661 873 1014 598 547 515 1045 1284 1128 461 748 986 559 1479 212 798 544 745 539 1408 1122 789 835 430 351 741 394 501 397 807 362 805 1168 651 1124 841 898 347 514 2193 1967 629 596 418 552 752 705 2129 290
697 586 610 983 737 604 570 2103 800 523 691 1299 1097 2141 481 358 758 2120 334 1385 1835 560 1701 998 1266 1245 1741 1479 1594 1507 2033 1247 645 487 469 684 1916 1416 1080 185 1881 621 1119 902 1260 834 1270 1506 972 1449 2178 859 832 748 570 1261 834 527 1190 581
349 1263 519 798 2510 491 597 724 818 374 686 543 356 1354 416 309 526 996 970 1371 988 554 970 304 1179 870 1100 649 1479 1029 2054 1048 756 492 548 617 2657 2112 691 911 967 484 1259 714 1200 934 704 1500 790 470 1339 508 585 814 548 474 688 817 1563 2057
390 1047 856 405 -114 642 122 1033 390 152 544 339 1177 964 276 207 491 540 312 1903 435 428 321 834 1166 1179 1355 255 663 1025 2175 417 425 218 66 829 -359 -670 384 -46 1325 173 397 490 655 477 89 671 75 1326 637 512 115 381 365 585 238 779 1971 59
817 1480 581 -65 1061 527 439 1083 770 218 575 259 524 1434 520 404 460 1143 335 839 1284 1434 8 1058 1071 -645 353 97 -104 193 1024 921 256 384 148 878 1164 -402 354 370 -280 424 331 866 447 1157 440 699 -144 526 1398 908 394 714 99 854 890 603 2425 733
-48 -533 -479 -422 -57 -187 -437 -70 -183 -4 -297 -277 -420 -56 -84 -93 -72 -456 -86 -126 -325 -310 -345 -640 -248 -330 -108 -554 -580 -1089 -924 -364 -106 -142 -583 -409 1863 1869 -200 1523 -812 -2 -695 -496 -35 -182 -586 -557 -384 -183 -450 -70 -93 -124 -345 237 60 26 200 442
1152 1129 1293 1067 1023 594 921 1868 898 477 1092 923 879 1487 754 373 892 1158 1083 1089 1474 686 1049 808 1270 2418 1103 1111 1227 1416 2375 1258 970 708 677 841 2720 2121 675 1004 2070 531 2029 1110 1118 1100 1123 2469 491 1392 1774 1136 638 1097 612 802 707 1014 1580 1551
221 516 -115 -525 495 752 86 -36 254 83 71 -114 186 264 1291 1483 302 72 441 285 438 158 47 278 3234 -12 216 -81 564 789 888 138 371 -62 -250 309 -52 888 -109 394 541 126 460 176 387 263 82 442 -292 382 67 -72 100 133 38 154 90 304 217 993
