"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62"
116.085 129.39375 56.49875 130.95375 68.77 27.59375 55.5275 71.705 122.20125 64.025 56.22125 101.49 112.015 60.295 144.05625 45.7725 14.11875 15.1325 62.34625 21.00125 303.32875 122.28 24.3975 12.43 120.0475 115.0725 120.74125 236.6225 242.76625 244.66875 203.30625 52.27 60.14625 188.31375 160.07875 138.84625 164.6875 102.86125 104.5575 159.48 134.75625 81.985 142.735 130.595 234.815 142.7725 281.125 142.60875 80.24625 76.9225 97.60875 169.47875 95.4275 169.70875 58.075 54.0575 110.62125 91.46125 117.025 74.3975 150.63625 88.71125
91.51375 114.92875 88.45625 86.055 158.3525 121.745 110.61 135.04 296.16625 228.65875 466.17875 193.47375 112.7325 79.53875 197.0725 83.1975 40.735 18.4625 146.7575 184.02375 85.6325 84.89375 70.955 12.41625 186.365 100.46375 92.80125 181.5075 184.0375 255.35375 265.33875 116.5025 107.42875 279.31125 71.72375 169.17875 254.22125 136.02375 115.49625 139.2625 92.28875 224.9025 324.16375 641.7225 181.77 379.39875 382.61 228.79125 68.29125 205.2375 247.95 423.0375 88.27 234.40125 188.35875 102.98375 230.255 56.40375 186.81875 94.67375 77.92375 122.78375
61.17375 74.1025 48.135 67.1 91.48125 12.41125 48.34875 33.765 34.2225 138.3025 398.865 72.54125 69.94875 26.0175 43.1425 33.08625 27.55875 13.85375 30.66875 66.02125 98.38 130.30625 42.715 21.30875 49.94125 79.68125 102.5425 132.8125 252.81375 171.015 108.7525 74.2975 79.5425 154.9125 39.74625 72.76875 160.39375 88.13625 57.5 145.44375 30.82625 77.375 185.76875 225.89875 219.64375 209.28375 226.1825 175.81375 81.53625 33.8175 91.8125 95.2025 65.09625 82.9525 60.69375 72.4925 39.72125 34.5675 82.83625 138.215 91.97875 95.985
119.83 76.53 22.15 67.16875 75.69 20.495 50.5425 13.78875 82.1875 37.33875 453 136.2075 44.13 28.89375 54.465 28.27 40.395 12.3925 67.57375 41.35875 142.22875 92.7675 17.55875 12.69125 89.1125 57.81 88.10625 149.27875 190.70875 184.325 92.48625 107.03125 77.70125 70.82375 107.21125 91.01 83.1925 72.0375 50.86625 195.76125 42.365 88.22875 306.5625 703.64 172.20125 417.08 132.99375 79.29625 101.04125 130.215 207.67 207.45125 33.4925 62.34375 83.2625 43.0625 54.2675 60.375 174.66375 124.06 112.48375 96.0075
55.1375 49.0425 70.1375 71.75875 28.09125 25.575 77.75375 38.96 138.4125 48.66875 50.9 91.88625 34.135 18.325 51.46125 34.80875 19.9725 13.54125 37.78875 51.1175 42.24125 51.35 15.02625 12.38375 96.4275 60.45875 34.3375 117.2525 174.485 65.0625 125.2275 32.96125 17.39625 65.72125 47.26625 20.05125 204.30625 28.26625 22.74375 49.03625 24.29 56.29875 100.10125 43.3475 127.695 99.97375 50.48375 81.47 27.04875 57.265 48.03375 25.92875 39.13 106.34625 33.5725 19.87625 127.71125 27.70375 42.25875 32.29125 30.475 31.8325
51.2475 57.02 97.81375 63.655 47.47625 45.49125 44.2975 71.08 26.9125 61.92875 148.41375 52.63125 142.1525 64.855 118.62625 44.715 44.09125 45.86 37.3425 33.385 63.77 117.1325 47.465 17.04 54.93875 57.0325 43.7275 81.21125 145.615 110.69375 354.515 117.0675 36.87125 108.2775 55.77625 39.32375 32.075 36.16375 65.235 61.98 25.76875 89.3725 151.05625 97.5925 174.92 179.35875 117.63 116.88875 72.97125 110.5175 133.2775 102.1675 99.17125 138.675 290.855 53.56375 59.02625 12.34125 61.81375 90.7825 69.9 58.21875
76.70625 195.45 12.3075 39.11875 75.97375 67.64125 76.51875 64.73 93.8575 97.7125 132.78875 91.0275 115.2775 106.64 108.58875 31.33375 56.26375 74.0275 71.3425 223.27375 70.195 152.88375 52.11625 112.425 82.15125 32.18375 39.24 96.78125 118.83125 137.0775 93.5525 73.3825 82.38875 82.0325 31.25125 66.97375 119.11625 87.63125 186.98125 46.19 39.1 288.84875 624.6825 170.675 209.0475 189.75875 153.39125 194.39625 276.565 269.015 114.2825 169.4275 76.32625 224.64875 74.37125 365.57625 51.78125 28.20875 73.31125 164.12625 58.69125 97.39125
68.38 83.5025 44.21625 78.44 57.6425 42.0775 115.9275 90.10625 130.99625 96.7 224.71125 164.85 75.7325 57.55625 64.4275 36.92375 32.26625 25.86625 54.125 68.77 93.96875 97.36 16.61 12.25875 75.6575 56.9725 51.61875 96.31375 167.4525 171.735 107.1225 66.10375 61.28625 62.95375 52.08375 37.24125 186.305 23.44625 20.3875 68.5675 26.065 107.515 127.4075 110.5275 135.4425 170.6075 70.995 74.755 48.12875 67.14 76.56875 63.10375 48.38 68.1575 114.32625 98.7175 66.325 30.59375 49.0925 73.07375 61.26125 52.23
32.63625 87.62875 32.72375 36.20875 78.49125 46.9275 60.6175 61.59375 153.3825 103.8525 220.21 116.1325 100.89625 56.67625 97.10125 43.66375 68.97375 58.03625 115.4375 92.88375 34.5825 57.8725 132.25125 32.34625 148.6925 106.34125 59.0325 167.56625 105.82125 126.5575 92.67625 181.475 167.9725 130.045 76.41625 228.49625 54.49375 161.955 37.70125 75.035 51.245 160.58375 344.42125 224.8375 200.685 424.14875 504.48875 171.16 23.52875 105.00375 48.72625 184.01375 50.21625 230.08 12.25375 151.0375 23.60125 26.3625 132.03 72.3075 81.325 115.8675
33.383333 63.602381 85.653571 66.669048 94.002381 33.270238 69.865476 72.013095 58.191667 122.77857 343.96786 92.50119 79.319048 46.605952 59.115476 24.159524 12.239286 23.458333 40.247619 58.827381 75.214286 94.921429 41.755952 14.409524 70.10119 95.795238 74.813095 144.66786 256.51071 223.81667 103.62976 72.815476 79.708333 126.15714 36.353571 61.44881 249.19643 66.646429 42.009524 54.763095 28.679762 71.345238 106.10952 248.22024 227.09524 149.21786 415.75238 142.53452 40.733333 59.663095 96.630952 101.82619 35.283333 37.294048 78.783333 23.022619 14.329762 22.516667 87.628571 65.22381 59.186905 45.315476
124.3 226.64125 73.435 54.10375 93.7775 43.4775 101.1025 91.57375 56.995 229.59 475.77 121.54625 102.18125 87.46625 121.295 30.9975 12.21 16.03125 30.8025 97.0625 191.49 318.65625 23.23625 13.30125 229.41 120.22875 149.62 237.445 328.78625 193.8175 226.81625 125.5625 105.49625 211.9875 95.7175 77.1125 369.11375 34.58875 77.57875 30.62625 51.8875 137.6925 200.0075 267.99375 405.51 183.77 274.5825 366.0375 130.71 99.575 106.4475 23.07625 59.2275 41.60875 49.19 72.81375 37.5975 56.5875 113.005 74.73 32.75875 53.8475
42.91625 65.84375 31.285 55.93375 21.3475 24.61 53.16125 36.85 73.08625 50.18625 134.2225 83.48625 63.85375 24.71375 49.6375 39.89 49.62125 42.9675 30.02125 25.275 58.43875 51.65125 20.16125 16.9325 37.085 58.1025 46.86625 102.105 117.85375 126.985 132.58 40.87875 45.47 74.24125 58.83 28.825 31.47875 34.39 12.205 44.6725 20.375 91.4375 124.7175 136.97125 137.2575 123.30375 85.30625 52.26125 22.8325 58.86625 73.555 77.1075 56.49875 53.06375 41.27375 23.575 34.4 29.4475 78.61125 30.95375 47.83875 22.76625
127.37976 188.41905 45.477381 68.404762 99.759524 33.466667 111.51905 78.166667 82.107143 116.625 251.92857 328.125 12.191667 38.742857 118.28095 20.765476 28.059524 50.530952 39.652381 70.02619 180.82381 152.35476 57.42381 15.922619 216.54762 128.25238 150.58214 156.86071 239.57976 356.225 236.16667 232.49524 109.40119 183.40119 178.7131 92.182143 158.49167 135.7381 125.675 183.99167 89.727381 164.21548 506.64286 544.72024 315.02619 657.82857 260.62738 267.99524 204.52381 167.04167 178.90595 262.425 170.01071 84.730952 213.87976 105.26071 90.795238 111.10952 279.8881 246.09048 138.8131 138.0119
51.6425 44.44375 12.175 33.05125 49.63375 55.45 36.58375 75.24875 66.6525 55.32125 119.285 77.9275 81.18 56.38625 74.8675 50.085 33.04625 42.99625 33.4025 57.19125 41.89 67.3375 66.105 15.2975 75.55625 24.50375 39.47625 39.3575 60.0675 98.4775 104.23125 70.4025 38.4625 107.055 38.30875 79.75125 37.32125 59.87875 86.44375 67.24125 25.77625 122.5625 143.61125 146.62625 156.27125 213.36375 143.26625 57.4075 67.81375 111.93625 37.64 146.31875 85.12875 152.31625 40.56125 79.37375 21.5675 31.71375 112.6425 45.15375 43.4675 99.07375
192.51375 231.07625 194.08375 244.465 100.1975 73.57125 148.795 116.3525 262.04 165.62125 189.015 361.76125 122.34 100.01375 202.10125 105.39625 61.465 52.8525 141.23375 77.51 191.28375 210.245 63.1425 33.76 210.66375 164.88 160.6975 429.07875 406.7225 269.3025 432.8775 60.35375 78.2075 345.74625 128.52625 109.04625 383.96875 91.22625 61.74375 117.02625 278.895 87.29375 280.5325 306.09 591.105 269.51375 384.385 344.245 129.35375 240.73625 185.37625 186.0675 225.55125 334.04875 12.14625 95.38 553.56375 223.89875 149.06875 135.39875 143.90125 161.7625
107.51625 360.2525 88.025 147.55125 63.79 108.0275 165.8375 112.03875 231.4475 196.55125 93.57875 341.325 82.69375 82.21125 107.97375 141.60875 12.1425 30.05875 50.5175 71.78 99.54625 199.59875 49.27375 26.61875 169.78875 92.3725 151.82125 176.3725 484.00625 208.285 295.2475 70.77125 61.26625 147.89625 86.2825 73.0475 421.405 61.7675 294.665 151.8475 94.73875 238.7975 691.62 223.3675 574.70875 197.21 142.75875 475.3725 145.88875 311.59375 378.56125 180.8725 233.965 540.7475 73.1525 251.735 257.91125 69.00875 151.89 324.1925 71.23 284.3825
125.6275 107.1875 94.55375 144.9475 59.11875 38.0575 104.81125 81.49375 169.10125 71.98875 53.2175 137.79125 85.885 90.5125 139.9575 87.85875 37.57625 36.8925 57.295 38.1775 116.54375 143.895 38.88 12.10625 85.27375 64.89625 76.44875 178.8875 177.905 170.03125 177.07 22.6 27.65375 176.725 59.40625 43.3425 161.4525 43.6925 92.2975 99.41125 96.21 102.565 109.22875 87.1975 240.42375 134.1375 147.545 87.06375 85.1275 72.34375 106.04125 111.34375 53.5275 144.61625 53.62625 58.77875 95.4925 86.21375 85.6875 103.89375 91.76125 116.06
39.08125 63.80375 28.515 47.97125 26.1325 30.5 46.8225 55.96625 22.29 110.76125 110.865 60.27 62.21125 44.25875 106.43625 24.08125 17.34 17.025 25.02375 39.98375 104.11125 175.59875 23.96625 14.8525 55.7975 39.10625 46.43125 82.43875 90.5825 82.52125 98.42625 37.98 42.41625 48.82 38.0475 30.315 89.00375 40.65125 23.29375 46.05375 22.6775 67.74375 54.93375 141.21875 176.67125 133.2425 141.97 122.71875 51.5325 90.0925 73.9775 62.06625 47.62875 147.465 54.13125 42.13 12.09375 14.7125 22.935 94.41125 59.16375 60.4825
224.96667 265.09524 38.017857 257.29405 107.5631 56.966667 35.933333 87.536905 12.059524 87.684524 113.11667 133.82024 145.30357 132.00833 246.74286 68.066667 88.379762 82.332143 44.502381 42.475 233.68929 338.08571 97.07619 18.565476 197.85595 154.3881 130.72262 425.34048 67.725 191.43452 110.45714 41.985714 104.97857 408.86429 91.272619 89.983333 68.730952 48.04881 221.275 321.47381 334.025 445.71786 386.1381 94.888095 623.36429 243.03333 539.26905 400.78214 89.625 290.20833 145.62024 392.48333 200.6881 467.52619 327.64881 152.08929 252.50357 301.2381 216.2619 363.36071 160.21429 63.39881
73.589286 254.33571 22.783333 37.794048 88.558333 46.546429 60.283333 28.372619 41.847619 194.30952 305.65238 173.61548 112.13333 65.379762 68.933333 42.54881 21.703571 25.183333 27.103571 78.029762 147.85119 277.22857 36.342857 11.997619 305.77738 85.32619 185.24286 125.40357 254.65476 458.28452 178.67738 184.25833 141.20476 281.9131 102.8369 175.44167 351.87738 87.684524 247.3881 187.16905 93.658333 278.1131 619.18095 515.49048 686.79048 481.1881 725.64167 560.74405 61.8 281.82738 102.80833 205.01548 114.89286 177.07143 154.55238 261.20952 153.32738 47.191667 273.67262 391.92143 215.84286 215.82024
139.85 176.14375 99.83625 144.23375 65.23875 28.5125 118.73125 78.09375 94.855 141.9 115.34125 285.4725 74.51 67.3275 142.8025 61.97625 48.52875 43.23875 95.3525 56.53 138.7025 190.36 66.22125 11.9775 108.23125 174.34375 175.235 276.07875 294.5525 258.33875 325.53625 51.41375 54.55875 247.295 170.80375 95.90625 323.61125 89.4625 193.37125 221.8075 224.7925 195.1475 276.75 188.25625 504.44375 307.91625 396.59125 324.1525 133.3175 164.63 161.25375 207.2425 214.165 323.1475 324.25625 148.1325 599.16 160.31 134.825 194.525 235.385 261.165
76.378571 96.109524 100.14881 113.90357 25.427381 30.170238 89.97619 81.894048 120.95 112.14048 44.083333 107.6 49.045238 51.294048 134.41548 70.496429 17.782143 22.64881 32.363095 30.464286 84.654762 145.64048 11.977381 12.483333 84.041667 41.60119 42.629762 135.70119 175.3369 110.46786 135.62143 36.091667 23.175 53.588095 42.078571 25.782143 182.38214 40.727381 27.453571 38.463095 32.072619 61.286905 48.657143 47.464286 159.4619 73.92381 87.142857 74.264286 19.844048 57.155952 21.314286 57.436905 95.729762 105.81548 23.563095 17.616667 82.147619 32.241667 55.77381 47.967857 40.97619 28.929762
78.32 120.11 21.7925 46.35875 55.03875 24.40875 95.935 31.64 123.55875 33.85625 346.01875 122.57875 84.43 37.46 30.73125 42.67125 34.5725 29.7275 66.45625 20.00625 86.54 74.8225 23.18875 18.74125 51.15625 114.87375 64.84375 105.1675 97.45375 229.1675 42.1425 59.28125 69.61125 69.19125 63.74125 58.91 98.89 58.51625 18.005 161.22375 73.16375 82.73375 179.2275 345.3025 176.95625 200.99625 158.53875 33.67125 88.35625 65.8075 21.48875 285.255 76.25 35.16125 116.005 17.3725 11.97625 45.3375 82.14 60.05 27.00625 80.23
76.095 86.22875 26.6625 60.05125 39.435 11.9675 97.13625 49.5625 77.3675 49.33625 610.515 145.40125 63.1525 49.885 42.27 13.7175 36.21625 46.9875 51.645 34.035 95.8475 82.775 24.42125 18.68625 57.605 47.235 84.8825 87.30125 139.18875 205.81125 119.7675 72.365 104.87875 183.9125 106.52125 79.93875 49.65375 33.00375 40.105 118.00875 55.10125 106.9275 204.27625 469.0325 195.25625 491.595 200.915 91.1275 70.0525 54.83375 68.9925 105.84625 66.74625 68.3225 127.6475 84.925 29.06875 43.1025 116.89 102.9475 175.04 114.135
75.303571 101.70952 58.786905 68.328571 37.389286 31.67381 15.969048 16.22381 198.39405 47.854762 35.607143 73.713095 33.895238 22.820238 69.838095 45.1 22.561905 11.946429 25.805952 16.279762 57.209524 96.785714 15.47619 12.245238 93.307143 65.97619 45.266667 237.81071 139.21071 99.441667 185.93452 36.986905 30.513095 97.616667 65.980952 46.146429 131.24643 44.917857 71.757143 67.589286 105.34881 104.55 143.99881 106.56667 201.01667 140.65595 110.20833 152.55714 71.729762 142.40357 113.30476 120.10357 88.992857 116.3869 50.194048 78.638095 137.41786 91.247619 96.17381 66.645238 48.863095 70.807143
253.3375 278.09125 288.0775 248.4825 217.33625 170.7725 372.8475 207.8875 917.48125 392.10875 306.41625 1100.2425 137.235 92.63875 240.06 182.85 55.38375 46.3875 302.36125 195.255 226.02 238.05875 37.63875 54.61875 262.0025 178.7025 162.975 314.02375 587.59 287.855 402.1075 101.1625 87.91125 266.63375 127.5925 102.2375 873.395 117.37 26.96875 36.15625 48.39 11.93875 258.16625 239.02625 232.2075 246.5975 223.63625 204.4575 48.10875 20.94375 140.1025 77.4325 236.39125 173.64375 21.80125 66.40875 482.62375 40.36125 51.685 55.49625 35.04125 18.415
198.025 230.945 46.59875 122.97 73.5825 18.73625 138.57 49.54625 647.7625 37.86875 53.1775 136.195 235.81 90.8175 121.7125 87.29 96.59125 47.28 95.72375 31.34875 401.19875 170.3275 121.4 11.9 269.39625 248.1475 242.915 654.455 597.165 418.6 264.57875 94.62625 97.14 361.60375 230.94 231.18 551.9225 150.85125 86.9325 267.9475 213.73 146.05375 260.055 424.51625 322.28375 478.69625 668.67875 304.16 101.62875 60.88625 218.30875 331.68875 174.04125 284.505 61.1675 71.835 68.58875 178.4975 174.66875 136.9975 181.82125 80.46375
49.878571 265.425 30.915476 59.415476 52.058333 102.84286 39.653571 86.92619 23.538095 213.48214 180.28333 188.66548 107.95595 129.80238 82.160714 60.545238 20.761905 124.87262 12.830952 192.76548 70.804762 320.79167 32.835714 58.644048 57.184524 35.311905 77.49881 46.060714 135.11786 72.358333 89.72619 190.12976 66.710714 79.115476 48.39881 30.588095 97.922619 30.967857 269.98571 66.555952 29.639286 289.35714 460.65595 127.08095 535.82857 151.39405 145.10119 661.30952 321.90833 277.85833 112.56071 91.660714 63.184524 218.75357 65.505952 240.06429 41.692857 11.859524 87.803571 343.09881 58.370238 216.55119
78.32375 97.12375 52.01 49.16125 21.40625 11.80625 121.28 90.96375 105.22125 73.495 197.52 146.44125 124.3825 53.75 45.73 24.18875 61.285 45.485 71.80625 44.96 96.02125 111.36 25.90125 17.9425 60.59375 36.19125 63.885 109.45875 213.255 171.85 173.8025 82.15125 74.1225 124.545 70.23125 52.9375 153.58375 45.25875 29.05875 100.675 33.21375 96.50125 177.6675 171.25 195.335 94.6825 113.83375 26.68875 55.755 973.055 27.71 114.49875 62.09375 92.99875 67.465 22.42625 22.8775 52.4025 42.515 47.265 40.97875 69.86
48.5925 66.48 45.09625 73.435 212.2475 110.94875 182.24625 70.23125 261.5775 159.99375 1186.075 262.74125 143.49875 75.03625 153.66 74.78125 123.3975 49.1475 177.14125 132.07375 103.77625 50.7 139.4275 11.80125 309.21875 201.10625 101.5925 398.51875 300.81125 160.145 249.15375 282.14125 272.055 673.14625 75.27375 254.39375 487.7875 321.65875 98.4325 249.93875 147.60375 461.82 545.60125 785.81125 238.80625 585.08875 1643.8725 394.69625 187.6675 199.455 44.8025 311.8475 165.34 254.83 453.0475 462.20375 319.57875 231.925 163.26125 43.02625 240.9625 214.05
324.40833 405.60476 374.70238 319.14167 603.7619 621.8119 502.09167 588.62619 805.3631 1169.7274 1378.4643 1050.3952 339.60714 183.4631 325.69405 271.04881 56.783333 11.80119 415.49643 804.64048 606.31786 605.94405 94.182143 52.80119 358.15714 293.13452 287.56548 387.425 1082.6845 673.44048 526.36071 346.57619 318.92976 499.65119 140.56905 231.53929 1426.3952 230.67143 204.21905 212.6631 89.677381 289.3869 403.90119 369.65714 535.99286 322.44286 589.94048 607.32262 282.48571 269.41905 276.87024 291.48214 215.60119 283.82381 347.60238 213.28452 232.15952 121.37143 310.14405 338.79167 175.99405 207.05714
34.03875 122.66875 11.7825 51.7475 110.1325 44.6725 43.64375 49.54875 18.4875 256.39 215.06 73.645 42.56 41.71875 60.975 50.615 27.7625 30.73375 29.8775 92.155 65.09375 136.61375 37.43125 37.265 127.59375 51.1975 129.82875 100.7275 225.885 271.3875 155.26375 120.7425 73.9275 138.685 64.09125 51.30875 184.6875 84.045 102.01 106.05625 23.08125 169.22375 178.915 304.2225 465.505 187.75625 299.27375 365.36375 87.54875 84.40375 148.78875 83.04375 55.49375 86.21375 87.4925 143.4575 53.9675 17.96375 107.32875 319.28625 79.5825 68.99
68.72625 79.2875 68.6575 81.46375 45.3275 44.69125 97.77375 66.9275 175.14875 51.88125 41.47125 70.90875 50.6675 58.06125 81.55875 42.445 23.0125 21.76375 66.47625 47.25625 46.14375 67.7075 21.79625 11.78 104.7025 36.5525 33.5575 74.29125 195.45875 84.2875 136.57375 33.54875 18.5975 57.32625 40.78 12.95625 258.3675 37.4675 32.71 32.68875 44.24875 50.865 117.13 46.40625 152.1825 134.50625 35.04375 96.0425 20.31875 68.68875 49.22125 58.1375 94.5275 103.14375 33.8025 15.1525 183.9725 28.79 71.48375 59.0625 18.0475 46.0125
53.5225 74.2275 315.97 15.2225 53.01625 27.265 103.1925 39.29 139.775 85.66125 201.01 115.5425 50.5075 27.76875 82.0975 62.39375 30.41125 12.8325 34.00625 46.01375 98.27625 60.81875 19.20625 14.39375 94.45 65.88 43.92875 60.95625 168.48125 113.61875 141.68625 66.205 72.05125 120.355 56.62375 31.9375 123.24375 27.55 11.77375 136.1575 27.50625 170.0275 179.8175 253.00625 207.6925 192.83375 191.0075 64.205 83.72375 63.35125 66.2075 78.4175 24.0275 159.6075 100.5825 115.69625 142.16125 39.78125 56.095 81.74625 118.85625 68.61375
144.97024 194.09048 183.9119 260.23571 104.97619 103.55238 45.577381 118.06548 94.721429 99.694048 80.319048 166.76667 149.50714 148.56905 147.14405 31.594048 56.04881 41.366667 88.020238 94.866667 158.96071 220.08333 63.335714 25.534524 283.9631 79.45 71.647619 207.85476 123.95357 162.12024 154.04762 11.769048 43.332143 227.00238 72.316667 45.363095 59.195238 33.280952 190.56548 138.4619 150.10238 224.09167 209.94881 77.205952 428.04286 199.30238 184.44524 193.14167 145.19048 232.37381 164.47857 181.17381 57.754762 242.925 83.755952 102.18452 59.809524 68.372619 126.63929 168.04524 99.311905 149.43333
133.57875 145.025 56.3875 94.01875 20.03125 11.74875 54.98375 33.93125 228.87875 53.15875 58.305 101.9275 99.05125 69.3675 108.7975 138.74125 30.45625 17.795 89.34 16.4675 190.4625 70.99125 47.535 12.54125 90.75125 120.2475 97.79625 291.65125 301.47625 222.85875 306.14375 38.61875 41.00125 181.4475 222.4125 89.665 229.26875 98.78625 114.3125 89.92125 176.55875 64.2375 183.01125 80.38625 250.20875 168.26375 420.40625 107.17125 69.10875 139.015 166.1375 273.0325 236.21375 127.79625 156.135 81.39875 84.03 123.04 157.5275 127.80875 131.60375 122.56
204.44 168.535 98.8425 183.6425 41.52125 13.81125 11.74125 73.82125 130.99 159.8725 157.04 100.51375 109.635 77.8375 162.04625 317.90125 132.67625 567.42 93.91125 91.905 122.79625 348.8625 76.31875 194.61 81.33125 52.64375 51.95 105.3525 155.26625 132.88125 184.77375 45.425 41.9275 86.8075 69.41375 14.045 91.13875 29.265 53.77375 109.9575 48.44125 164.015 196.2475 174.49375 247.98375 143.60625 134.46375 23.57375 97.69125 155.65375 151.49125 113.4575 72.655 172.2625 81.48125 78.51 17.4925 56.91875 211.2125 115.2075 52.3175 136.4325
65.53875 49.6825 62.29875 58.07875 66.1025 39.015 65.54 15.48875 41.4325 126.6625 328.76375 96.24875 77.845 34.64875 64.28875 13.57125 20.2875 13.2625 16.605 45.55875 68.175 134.32 49.195 11.7125 48.535 79.065 67.6325 171.39 204.12625 108.83875 95.30875 88.00375 55.42875 118.62625 38.245 58.53125 92.77875 51.3075 56.27875 70.61875 29.86125 83.35625 158.28875 140.97375 203.05 225.8325 60.2675 161.06125 42.11125 53.415 139.24125 101.7425 60.20125 83.185 76.13875 45.17875 51.81375 26.02375 71.28 110.14125 65.14 47.21875
134.3575 392.54125 170.41375 194.9875 187.02 58.25625 123.55875 64.99 118.38 150.635 252.02625 299.915 129.73375 50.115 151.65625 11.6875 17.32875 44.37 93.54875 66.55875 279.93625 257.10375 31.17 30.62625 209.2825 274.6975 258.8525 484.3775 399.035 307.085 430.56875 100.79625 125.42375 673.55375 138.115 274.87875 510.93375 154.2825 297.85375 307.51125 432.7325 423.41875 575.59875 307.68 474.335 394.8475 711.53125 768.99125 429.15625 186.58375 234.95875 308.455 303.805 497.62375 423.87375 285.39375 756.565 363.7525 251.9575 312.18 202.8675 220.8
19.58 140.3925 35.6575 35.3025 55.24375 33.78375 50.35 40.145 17.1 181.3375 231.0775 74.81125 86.32625 35.14625 28.40875 52.10875 11.88 22.0675 13.87 80.75625 94.85 259.43 21.815 16.35625 109.77875 124.22375 94.5625 117.36 243.3275 193.91125 127.22125 185.67375 91.83875 180.8975 52.5425 68.37 206.56875 85.26375 111.685 11.65875 26.00625 209.65625 452.7675 295.835 717.3625 247.5225 544.425 527.35375 56.86875 164.355 37.3025 72.61875 46.1975 114.045 75.37875 22.175 48.9475 21.6525 111.5775 43.62125 32.18625 17.855
54.7875 61.235 24.0775 38.91375 92.0075 26.5375 62.57125 43.4175 191.965 40.425 270.85875 67.86625 98.16375 35.55125 113.53125 34.00625 51.00125 11.64875 107.31375 45.8075 101.6725 21.11375 87.39875 14.24375 194.6325 75.37125 40.515 262.09875 124.17125 134.84625 190.82625 71.14 119.3775 226.78875 93.12375 159.03875 101.85375 185.8775 84.775 216.5175 56.5425 108.97375 152.70375 466.94125 177.72125 599.72625 623.8125 82.78125 30.69875 109.4375 77.99875 565.7125 147.21625 142.5425 194.085 98.77875 72.06125 75.105 214.375 68.11375 159.6125 87.5075
119.31375 856.41625 23.67875 121.3325 39.64125 106.44375 68.3925 236.03 766.32375 68.405 38.86 427.6475 68.41125 163.09625 35.7075 314.57 16.8575 70.405 28.00375 96.61 11.6475 212.6 30.89375 38.1475 101.90375 18.9 236.3475 1160.325 136.52 1167.8462 290.595 92.55375 58.86875 103.275 275.1325 215.5875 104.495 45.32625 470.4475 363.4625 156.04 324.0675 828.9675 420.53375 678.33875 718.1325 42.91125 423.5425 300.77375 360.61625 374.58875 557.105 101.925 766.28875 54.05 273.08125 155.03625 70.6175 54.3825 411.69625 83.2775 357.78625
144.635 295.60125 11.63 25.335 115.935 53.415 72.68 36.52375 50.02375 166.89 1009.34 127.21 251.1375 125.6375 56.13875 52.63125 171.20625 71.545 41.33 143.14 204.44875 222.23125 204.09625 38.72875 160.3925 413.6225 307.0275 417.09625 1327.0562 493.1725 358.8375 338.0075 193.255 532.5125 140.015 171.09 515.71625 341.95875 185.28375 462.9825 118.17875 156.755 635.6425 580.72875 512.5075 523.2525 517.045 330.02625 294.74375 232.01375 137.50625 355.71625 106.91 150.49625 258.18 174.05625 88.80125 134.025 173.34375 285.61375 141.0375 162.54625
233.1825 193.74625 52.93625 68.94375 44.34 30.9875 83.9 59.13625 72.09625 46.31375 210.05125 136.9075 83.47375 54.43 84.1425 30.73875 59.73375 57.0625 67.8925 33.7325 243.94 176.3225 29.14875 11.58625 63.085 152.44625 76.205 269.97625 308.8025 234.88 119.30125 167.23 143.875 146.43125 184.38125 85.85875 144.91875 70.2025 29.03375 225.6175 79.63125 136.77625 281.3175 526.77375 246.85 578.5375 431.44375 102.11 80.13625 80.6475 83.80875 176.6625 105.64375 55.265 86.65 45.5875 57.125 43.265 129.31 87.6475 107.955 87.39625
223.7375 267.91562 48.890625 82.0375 115.42188 74.1375 225.80937 182.2375 388.30625 155.11875 479.23438 338.275 111.86562 99.45625 113.2625 65.659375 144.34687 143.06875 170.95937 80.153125 316.79375 229.83438 42.05625 32.409375 226.95625 163.54688 155.05312 254.80625 412.425 469.59375 297.65625 306.6125 141.19688 178.53125 249.57813 156.7625 213.7375 145.3 71.940625 189.49063 84.7 229.35625 468.47813 678.34375 463.41562 677.5875 363.47187 181.2 161.075 101.61562 122.45313 359.14062 107.55625 138.36563 182.15938 130.06875 11.584375 93.453125 167.74688 189.01875 258.7625 183.19062
79.301667 286.68167 70.293333 150.87333 13.945 14.813333 85.666667 51.41 108.67 35.93 25.906667 124.72 92.046667 144.67667 190.015 517.46 27.016667 34.558333 59.765 11.575 141.36167 199.11167 31.571667 15.853333 130.84167 121.96 112.95167 276.35167 194.49333 150.76667 250.55667 44.425 47.55 96.316667 147.63333 80.385 94.385 84.143333 59.17 105.65667 90.285 105.47333 260.37167 107.495 333.01333 60.92 135.11 160.62333 20.195 61.75 45.421667 150.53667 98.51 200.9 59.851667 39.67 66.658333 83.941667 171.33 152.14833 61.838333 31.241667
