"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128" "V129" "V130" "V131" "V132" "V133" "V134" "V135" "V136" "V137" "V138" "V139" "V140" "V141" "V142" "V143" "V144" "V145" "V146" "V147" "V148" "V149" "V150" "V151" "V152" "V153" "V154" "V155" "V156" "V157" "V158" "V159" "V160" "V161" "V162" "V163" "V164" "V165" "V166" "V167" "V168" "V169" "V170" "V171" "V172" "V173" "V174" "V175" "V176" "V177" "V178" "V179" "V180" "V181" "V182" "V183" "V184" "V185" "V186" "V187" "V188" "V189" "V190" "V191" "V192" "V193" "V194" "V195" "V196" "V197" "V198" "V199" "V200" "V201" "V202" "V203" "V204" "V205" "V206" "V207" "V208" "V209" "V210" "V211" "V212" "V213" "V214" "V215" "V216" "V217" "V218" "V219" "V220" "V221" "V222" "V223" "V224" "V225" "V226" "V227" "V228" "V229" "V230" "V231" "V232" "V233" "V234" "V235" "V236" "V237" "V238" "V239" "V240" "V241" "V242" "V243" "V244" "V245" "V246" "V247" "V248"
273747.7 172948.8 181028.6 206200.7 220021 175083.2 159538.5 174898.8 313638.1 260944.6 192644.5 179905.3 183572.8 307267.3 195658.2 291596 160328 191485.2 176487.6 200801.9 173304.9 229296.4 302737.2 135861.5 231749.7 236867.8 210121 248330.3 153756.9 213356.6 181454.8 238310.3 186288.8 192546.4 106010.5 149622.2 200045.7 227506.9 279278.3 158090.2 197989.8 140337.8 254000.8 181834 204362.4 161436.9 189854.6 129724.2 217958 252372.1 310388.3 92907.8 62800.2 176898 199293.8 85792 144326.3 127592.8 236161.9 240546.2 178509.2 132530.9 220254 174370.1 262996.4 175026.3 119097.5 180906.6 342171.1 176205 196172.5 248999.2 255352.4 177793.8 125252.3 228075 195769.3 184636.7 161028.7 151611.1 174943 51085.5 120831 257082.8 5669.7 249139.5 140341.9 50233.1 82122 132714.9 164003.7 250508.8 118585.8 335722.5 212907.1 195913.2 294967.1 266777.5 217517.1 279724.9 281626.5 230467.8 260418.9 282648.7 333212.8 260682.3 286148.7 275814.5 324657.2 245653.5 238366.6 166718 173821.9 253931.5 216005 196804.9 219429.4 262778.3 280566.4 295864.4 180976.4 3412.7 7854.4 304605.4 275470.1 327109.3 301044.8 172890.7 57880.3 24349 164895.8 6652.5 11309.6 23132.5 102747.9 1229.1 3107.3 57719.7 96837.9 191722.6 124402.9 2144.3 1656.7 1605.6 2155 1370.3 1929.5 3660.9 2881.4 807.9 4635.7 1110.5 1019.1 1675.8 4938.1 -796.2 1981.2 3508.4 2860.8 2164.3 2917.2 2370.9 3217 11979.2 613.1 2313.6 4931 2662.2 640.1 1961.9 1377.1 1379.2 589.5 788.1 -398.4 3856 2264.1 4237.2 20.8 942.9 1168.2 1395.1 2496.1 4099.5 365444.9 126458 427445.9 387317.8 322478.3 275511.5 128078.9 175450.4 597019.5 184784.3 358950.2 419771.1 229483.9 413870.8 308895.2 120114.7 238785.6 323253.1 1011.7 225800.9 228578 243555.8 366338.5 369776 379177.1 352977.3 213961 111085.8 325377 169806.5 264122.6 168387.1 168397 400540.6 413029.6 216801.7 438306.6 253998.8 341601.9 126236.7 275563.9 296224.3 253468.2 58258.4 372439.3 61182 284245.8 76086.3 90482.6 200389.6 194740.3 163812.8 177335.8 20474.1 113862.2 435469.4 54547.7 251540.7 249910.6 208556.6 185594 309761.3 253922.4 271323.4
360262.3 300400.9 251598.4 293156.5 287437.3 340680.6 298505.4 425909.2 361142 340470.4 317704.8 187900.8 344018.9 301011.8 479184.1 346932.9 297687 246938.4 280873 266143.4 297322.3 429769.4 329023.1 228764 275522.4 232298.9 471005.8 203986.5 231045.2 205659.5 228696.9 233957.3 339702.9 315831.3 250732.2 243276.3 284114.3 211046.7 322645.1 256593.4 392148.6 383842.2 294908.1 357460.2 417025.1 241770.3 273884.5 205146.9 312826 341387.3 384768.9 203839.6 243827.3 243529.5 360799.7 294874.3 283521.8 287060.9 268081.3 130457.2 214065.3 274245.4 315668 336076.2 287313.9 392679.5 166580.7 238560.3 355415.4 306265.7 370979.3 347405.4 307153 224662.3 163060.9 297741.8 211791 234471.2 273818.4 159366 164016.1 387523.7 243651.7 184135.1 246024.8 297433.9 222329.2 258209.4 319072.3 259784.5 197754.7 264454.4 276438.7 200941.5 188566.3 178341.4 150397.7 355581.5 179537.3 171164.9 166671.7 93892.5 175545.2 167956 239033.5 142210.9 165994.5 135028.9 162905.1 176701.6 147888.8 150062.7 125505.3 183689.5 193666.2 167441.5 134332.9 192741.3 194737.8 170389.9 154494.9 111758.9 103339.4 139357.7 283143.6 202374.9 203551.8 158717 105345.5 89059.3 184910.4 63504.5 77108.4 83535.3 157473.4 139461.4 114636.5 94762.5 141022.2 191820.3 138156.6 16152 27136 5223.9 14453.6 55237.4 8721 26875.9 12680.6 8358.9 29711.8 7603.6 8606.8 14633.3 7020.7 9301.9 3914.1 49400.8 84434.3 5760.8 11815.3 2106.9 15563 95527.2 13409 9245.8 6260.2 23335.5 4025.1 10838.4 32361.4 23256 6879.3 12709.9 4581.3 9927.5 39520.5 16405.1 2553.3 2766.6 9734.4 10143.9 48893.3 4732.8 196308.5 280873.1 206374.7 204935 259944.7 277255 230396.3 171217.2 315205.6 153707.7 281036.1 329364.6 207511.8 332298 282868 227675.9 184978.6 237993.5 135243.1 140498.8 170531.5 319094.9 285504 309989.8 218900.6 308036.4 256055.1 346608.3 262809.4 240867.1 265713.7 152917.8 198501.7 189735 244078.3 172952.3 265867.8 167815.6 204815.8 277001.9 201798.9 183119.5 223513 132768.5 204868.8 102101.6 329538.4 274432.8 282413.4 278939.7 239322 187897.2 228765.9 221846.4 229903.6 312107.1 61333.1 184588.5 224405 194457.2 154188.6 182260.4 237005.6 219027
309551.1 241396.4 203563.8 173096.2 160209.7 138474 243994.6 585907.6 384660.6 225533.6 163487.4 221204 169374.7 184130.2 430240.3 213341 415365.6 122871.2 189775.2 170358.5 194286 292717.4 383320.2 66373.5 343267.1 98042.3 417765 79223.4 118713.8 210665.2 142936.7 165976.5 186306.9 218708 200374.6 159188 91031.9 102622.2 446624.7 154660.3 372012.2 298871.8 267760.8 234791.2 407044.1 102593.5 122653.6 75281.4 213682.2 286008 284196.6 119781.6 157568.5 115117 208023.5 460451.6 97985 292131.3 206826 208925.7 146332.5 196744.6 325233.7 228456.1 215472.7 386607.4 98890.2 194418.2 251956.5 273942.2 344545.9 268520.4 186496.4 82722.8 39416.8 163367.1 130328.7 129306 139093 225766.6 121998.3 252675.3 110419.5 110145 123037.8 126896.2 67246.7 144490.3 152785.7 147074.5 137205 122018.1 394531.7 118614.8 243327 144187.5 148198.5 254758.5 345680.8 124187.8 117410.2 126305.3 143613.9 126572.2 557907.9 91778.4 149794 189120.2 138346.8 96388 164954.3 145530 191015.6 364053.3 228434.7 100481 99465.8 172940.7 201115.1 483052 181391.1 139737.8 105794.5 103106.4 250495.3 329068 301358.2 171905.9 178962.1 84996.2 114364.6 343502 236859.8 187754.4 370982.8 108050.3 90761.2 72954.9 64949.4 125656.2 174252 431822.4 328727.2 164150.7 218337 224392.5 143029 314190.4 569458.9 170530 111342.5 96931.3 103457.5 208092.7 482309.8 168620.9 269521.5 267138.5 330034.2 258743.1 195594.2 234967.4 206761.4 108181.4 301143.5 95578.8 375584 140055 64957.1 155488.6 140865.9 124953.5 153880.6 128231.9 202845.8 609947.3 88762.9 332136.3 177801.8 121812.7 104790.3 131455.8 129505.4 81592 158805.4 240721 307693.1 172333.8 184607.3 120538.9 233906.3 165230.7 298467.3 167194.4 255344 201513.2 197915.5 136735 159560.5 198515.8 37836.4 137955.7 234275.2 73061.8 142435.6 149060.2 181309.5 247884.9 149675 209429.5 299778.6 356246.2 446697.1 90933.3 86943.9 134210 199588 161356.4 117535.6 68557 219309.8 92634.1 80370.9 234044.6 113002.8 61358.2 396081.8 121968.3 221329.1 287345.1 242145.9 130950.2 229640.8 359990.1 367981.7 138608.7 156183 188938.9 127035.5 313989.8 237322.9 66795.9 186047.1 213200.1 163549.3 97483.6 142370.3 123427.7
295776.9 359957.1 328571.3 401721.8 359555.8 254810.8 347234.5 246415.4 459609 285021.7 339566 306669 555686.6 351813.3 273003.7 420008.1 228602.1 336663.5 347793.3 344455.7 327262.6 575935.6 348890.1 193733.7 340300.6 307903.5 296104.8 349398.3 204643.5 281640 211537.5 188808.2 292481.6 443193.3 233151.6 457420.1 301019.5 194691.3 308077.8 285401 513879.1 228843.5 422389.3 339744.9 375142.8 231397.8 359051 268792.4 445119.4 365643.8 268088.1 326429.5 227402.3 294500.2 322252.8 246041 211145.3 383680.3 322466.6 278761.3 233602.7 396434.7 257178.7 288457.8 250850.4 454073.9 351824.2 323811 368797.4 503674.3 354076.7 320968.7 239916.2 327259 271338.8 372694.8 251331.3 269342.2 523158.9 350426.1 333063.5 328221.7 412602.8 320563.1 263037.2 398782.8 320570.3 357384.8 385518.5 346798.7 348786.9 423038.4 360345.2 347446.7 269723.3 253006.5 391291.8 356190.9 268462.7 384618.1 277250.5 279852.6 218332.7 302402.5 330933.2 303444.9 316546 235509.1 334190.1 358827.7 389929.7 266842.6 461683.7 311266.4 409994.9 305278.8 405511.4 289441.6 369829.6 233278.3 328758.4 328761.4 249004.2 305672.7 363610.8 337280.1 356713.1 299933.6 258082.1 328362.2 375468.7 533309.3 421556.7 433526.3 471520.1 298593 288090.7 305365.3 299932.3 338932.6 408617.5 373960.3 281097.9 244206.1 444663.5 499160.1 361129.5 520325.7 468258.7 198695 299899.9 210190.6 297348 446497.6 326119.3 222525.3 386669 310249 295097.1 384430.6 186535.6 449517.9 365409.4 288211 277273.9 350528.9 348031.5 322540.8 307688.6 195584.2 173889.5 341013.7 229103 471580.4 500595.1 337696.4 251919.5 298112.3 362776 192688.5 414933.6 290487.6 241090.1 306611.6 505407.9 389487.3 577202.1 478842.3 458763.1 477084.9 701129.3 396387 401538.4 494638 529603.9 538819.8 290784.7 258828 403336.7 508313.6 277797.5 417912.6 444546.8 336085.3 312570.4 484924.5 384990.6 581811.8 479338.7 341069 412240.6 629321.9 577134.1 378630.6 415030.2 421514.1 310170.4 273052.6 425615.4 265092.1 456214.5 234379.1 290126.4 462315.3 302970.1 234035.6 550383.9 315125.8 418794.2 128466.4 403114.2 627841.6 545754.4 511782.8 715004.3 360869.6 479065.8 243477.4 552120.9 429016.3 257415.2 320413.7 329570.9 609157.9 392030.1 300917.7 416479.1 305491.7
362714.8 338167.3 246763.8 496113.7 343281.3 399856.2 409268.5 435182.4 423048.7 360674.9 339790.6 277309.8 345842.7 309791.8 324388.8 418756.3 327656.3 279962.6 313055.4 284461.8 305584 404846.8 313020.3 260611.6 413228.7 299448.4 403174.6 283883.9 253893.8 228405.3 208711.7 236787.3 276170.8 374685 366116 305807.3 310751.7 257296.5 379894.1 321420.8 336577.8 341280.9 381813.7 264884.7 543358.4 326918.8 291296.7 323064.1 357910 274975.7 390353.2 194074.6 293687.5 298290.8 366170.2 331029.5 296214.1 401166.5 363388.1 211401.6 273009.7 387424.8 272245.7 288396.9 358296.1 592404.7 300720.1 272214.4 420065.9 293733.8 318314.4 332352.1 267932.2 279631.3 189822.8 283197.8 254996.7 248248.7 324358.8 416914.4 402214.8 371852.2 529885.6 232324.4 300707.2 361135.9 326537.5 370076.9 489861.5 369019.7 307982 377032.8 382385.1 366945 223183.5 194246.1 256005.7 229384.6 235299.4 266091.9 218556.3 282179.3 324626.5 285715.7 478301.1 231146.6 314411.6 310479.4 303598.5 283428.7 260290.4 210744.3 292184.3 227689.4 283069.7 249778.6 258327.3 198332.4 210379.3 189034.2 263453.1 316233.6 272380.7 247467.8 325225.1 348604.1 318905.7 413089.7 296628.3 331717 442926 637949.7 464270.2 474689.1 539991.5 361804.2 311247.1 307994.4 340203 453143.4 448704.1 675577.1 318532.1 365774.5 398613.3 487236.8 328489.4 425296.9 558153.9 370436.5 329715.4 235768.3 348985.6 446453.5 550569.6 269885.6 533820.6 375977.9 400174.9 415539.5 365485.2 468708.2 434054.6 465137.3 337726.2 508399.9 449047.8 312800.4 293864.3 342887.8 300270.5 356923.2 353974.1 443576.4 464234.6 615692.4 264393.9 344882.6 325357.3 320933.8 340751.7 315609.4 304609.4 327095.7 311780.8 265955.9 327120.8 293804.5 266161.1 355570 473572.5 279053.4 391981.2 298706.8 354076.9 345837 243211.8 340629.8 342885.3 412994.9 273564.7 410410.3 516495 243943.6 212063.7 395601.7 332542.9 360349.6 253934.5 418043.3 397254.2 235471.3 515449 278113.3 285893.9 385250.5 168445.6 262223.1 296317 240984.3 401617.1 287512.7 291265.1 267796.9 252930.7 262282.7 451099.6 327042.9 361661.2 139553.3 411261.6 364762.7 427889.6 436032.3 506375.6 259448.5 293629.8 296413.3 359912.4 278430.7 472470 220116.2 250555.8 408423 302747.5 221348.5 322809.4 232886
81 4926.9 4207.3 9492.9 3341.1 2222.9 21418.1 -4806.2 24750.8 14165.4 3458.4 2088.3 6365 12074.4 12476.1 7181.6 8552.1 4313.1 2794.1 1632.4 6731 3445.5 13185 8009 11958.3 5129.9 2282 52875.7 47708.1 9611.6 -74.6 4133.1 1347.3 5322.4 6972.5 15351.5 6385.6 13833.2 3667.4 4340.8 14204.8 7862 7760.1 9636.2 2564.2 5100.8 1966.4 38232.9 9907.6 18572.5 7192.8 23356.3 25439 1621.4 7642.4 7947.6 6100.7 13218.4 13559.1 1900.5 7523.1 11453.7 3016.5 21007.3 6402.8 3886.5 32895.3 17669.3 5645.3 3642.6 6410.1 4131.3 5980.1 10458.7 13740.3 11459.7 27863.6 5617.4 1745 7022.5 3183.9 14443.5 15503.4 3841.6 9265.4 19164.6 397.3 6682.6 3241.1 4730 25994 685.6 1666.6 -247.9 24936.1 1545 3244.2 4733.1 1613.5 -2504.2 1907.9 11332.6 4038.2 4885.8 8780 4826.6 3362.2 -204.9 1264.7 1261 2374.6 285.4 2094.7 1127.3 3639 -66.7 93 4488.3 -626.5 -4130.2 1438.6 -822 2919.3 9871.4 4174.8 11883.6 8728.4 10014.8 194.6 1123.6 -540.2 -4991.4 820 2072.3 5811 4136.4 -452.8 -193.4 1305.4 2657.8 1814.7 58183.7 136231.5 242374.2 249883.2 33002 48175.5 40492 153768.7 203291.7 242535.5 204418.7 293777.2 273360 477680 293400.7 285556.3 54357 24924.7 165205.1 130843.2 60231.1 203949.7 203763.2 314981.8 72799.3 335906.4 168462.8 59036.4 553685.8 191664.1 59318.1 87726 269787.2 164675.3 226960.8 245912.4 509284 37388.2 24885.1 292449.4 236935.5 52772.3 167447.2 -1040.4 18855.7 592.3 -946.9 30659.1 6816.2 8114 -475.8 -94.4 5180 2055.2 411 5692 1286.9 1119.2 14710.8 6514.2 3391.8 2238.7 11702.2 1918.7 2355.4 1208.5 6241.5 3249.4 185.9 11218.9 4278.2 7063.9 915.7 -437.7 1259.2 2520.9 8857.3 11504.8 4289.3 2713 3762.8 5114.4 1529.4 4937.8 8355.2 6970.7 14165.8 4821.4 8076.5 2586.1 6694.2 11818.1 3771.7 1308 5528.6 3116.2 24312.6 -67.1 8292.9 -1740.6 1303.7 7258 9903.5 41077 7241.9 16827 625.3
364032.3 159290.8 113359.7 175411 184296.2 214495.4 220487.7 339205.6 316298.3 353855.3 221165.3 235440.7 203632.4 255735.6 387078.6 196788.9 249122.2 143503 135009.4 188323.9 222176.4 201340.5 257076.9 232491.4 166562.2 200324.8 224054.1 177607 184750.9 167722.2 156009.9 194473.8 259592.1 237279.3 204490.2 177513.7 191461.7 209533.8 197792.5 207814 351297.5 252696.1 259699.5 200597.7 144934.9 150814.1 214397 219723 262186.8 206026.3 279035.3 247510.6 254595.8 204492.3 212875.3 197180.3 219092.1 185496.9 281417.6 288521.6 176077.8 127638.1 187592.2 275835.7 190249.2 341070.7 220238.5 157661.8 207311.6 249903.9 185269.5 240683.6 322081.3 199022.8 188692.1 234746 250762 145247.8 163783.9 194138.2 94149.5 354807.2 249082 224993.7 161466.7 286671.1 267336.6 236150.8 219877.3 308546.9 289494.4 202995.3 255646.2 168437.9 307755.2 230474.2 166553.6 310019.4 181617.3 139786.1 158704.4 148888.9 117734.5 187997.5 314115.6 182311.1 171240 132932.6 172816.9 172948.8 172977.6 174322.9 149712.7 179493 161089.1 157959.9 136738.7 242277.1 178221.6 182790.7 155479.5 124767 137444.6 204256.6 156279.1 306773.3 223170.4 120507.5 132296 84172.9 161337.5 108289.7 127757.8 109714.2 122073.7 145152.4 114196.8 157938 94691.6 197047.3 116707.1 119042 140853.4 93783.4 73959.6 84351.9 115247.5 110445.9 37176.6 148685.9 62345.4 76208.8 53091.4 106926.2 26318.6 135544.3 57349.9 168555.5 126221.9 43402 56515.2 46691.4 84309 97033.7 90549.7 31402 51823 44314 42728.8 110121 133865.7 108558.7 74853.2 133492.7 13601.1 75662.7 122273.1 121827.4 20581.5 22168.7 73146.8 48323.5 186869.3 71230.3 155290.1 451824.8 394236.9 345438.1 316016.6 260017.5 259195.6 221861.2 372251.2 211136.1 274037.7 333560.1 357175.4 347078.2 347485.1 277715 180880.2 286470.8 112124.5 198759 212651.5 234666.8 292710.3 280476 272300.6 249678.2 211572.6 176259.4 208554.2 212401.1 274499.5 232976.2 313140.1 206237.5 268056.9 172895.4 271557.8 181778.1 219078.3 360786.1 241364.3 215680.6 272236.1 282377.1 273250.5 181429.8 282164.2 306308.9 291929.4 392950.3 274921.9 261009.2 246236.8 277919.9 216376.4 255290.3 115795.1 193642.8 230641.8 268684.6 338499.3 253508.7 275167 212717.6
359443 335128.4 303841.7 425706.8 345390.8 414057.2 439494.9 371495.1 389576.8 333478.6 359422.9 315578.2 373988.3 325878.7 314324.3 525077.6 296199 343101.1 215278.3 320740.8 339191.1 519034.9 363892.9 301321.5 414215.3 338166 483721.1 252280.9 234292.6 264776.8 223214.2 276388.8 241153.7 400608.5 377935.2 339436.5 295959.6 279486 437523.9 316360 286171.8 323138.3 416598 358968.6 459655.8 282867.1 309586.6 280095.6 374761.3 261645.6 420776.7 263930.8 306900 278910.2 320513.3 277507.1 308507.2 379451.9 435220.2 219182.2 326312.3 422749.8 317634 273460.1 395679.6 375172.6 359503.8 340835.8 422467.5 261083.8 283488.5 326625.8 265792.2 346553 230024.6 361683.4 251823.8 314630.3 365854.6 421011.4 429552 409599 546421.7 245296.1 298052.6 431878.6 200745.6 348704.5 469115.5 385620.1 370036.1 449167.8 348796.6 291730.5 264306.8 233106.7 308692.8 333535.7 269385.5 371215.3 349615.1 318596.9 276873.3 357732.2 507070.2 305348.8 352107.6 413256.8 355211.3 373995.4 355765.2 286923.9 434605.7 284636.8 384044.8 335292.4 360408.6 231511 366037.4 185155.6 299332 330826.6 255894.8 344134 354069.5 294924 327189.2 359667.7 240359 310457.5 406198.3 332957.6 416833.5 428630.3 370708.3 339388.2 257764.5 356031.1 400576.7 493986.6 408392.4 607936.4 298435.8 419624 433660.9 448889.1 332508.8 366896.5 633022.2 384944.9 356501.5 297356.6 299296 475494 437615.1 300752 495833.3 378193.3 406095.8 392353.9 323789.1 432043.4 463797.6 426435.5 301396.5 448158.3 267948.8 372127.3 342364.1 318983.8 313874.2 372114.5 302421.4 593006.7 375259.7 403508.4 288971.2 423155 312985.5 332421.2 452190.7 338870.6 289584.9 361774.1 288222 200310.2 399388.5 286365.2 283578.4 336544.5 425780.1 273743.7 312619 290056.8 308082.3 390926.9 235848.4 288477.4 255886.4 272680.9 238724.5 388024.7 319298.4 255962.3 223460.4 262165.8 308410.2 320018.1 256907.3 293678.3 403225.7 275023.9 612825.3 283278.1 280207.3 248826 201206.1 260220.1 286938.6 242042 442884.4 284914.7 263455 216119.6 192962.6 243885.3 297800.7 284018.8 334712.1 91574.5 324141.5 346541.7 434798 341090.5 387118.5 232155.3 279008.1 249065.4 310733.2 214656.2 236210.2 237755.2 230599.1 293196.4 268221.9 209507.3 287793.6 202496.5
225694.7 233635.9 158522.4 312252.4 245086.5 265333.7 283818.2 221241.9 300113.4 229158.6 274305.4 207167 233697.1 200242.3 215862.1 275317 188131.6 234700.5 163140.3 237684.3 175123.3 182035.5 215236.2 180543.3 353012.2 208360.5 259750.2 161794.4 152529.3 161782.9 157819 142480.2 137492 277337.7 254173.4 192847.1 240911.1 193419.5 214192.4 253774.8 197176.3 184498.7 285160.7 204519.8 397304.3 231218.5 170832.7 207148.6 227783.8 195859.3 263169.1 167903.2 211746.9 183443.7 250375.9 148021.2 213618 267035.9 258947.7 120707.8 192323.2 267463.8 166247.6 185275 240203 252201.9 230526.8 202090.8 285069.5 162018.8 207680.7 218189.7 139721.4 214591.6 207726.2 263435.4 180198.5 204145.4 248761.7 318968.1 372358 307790.1 408187.2 271083.4 270143 297555.8 421539.6 298902.8 382514.6 386595.8 380327.2 377369.4 357800.9 344591.6 220088.4 197278.4 270780.9 189363.9 174115.7 324181.7 261686.3 266033.4 179200.3 273565.9 300784.1 228469.1 318925.8 361716.5 237855.4 285065.5 316385.1 182494.1 346334.4 194737.1 284340 256248.8 297733.1 194855.9 316207.9 146744.8 249393.5 254602.8 258829.9 275755.8 283899.1 164583.6 214236.2 275570.5 197739.1 270949 302865.9 283612.8 410697.8 268331.6 326704.1 232880.2 216299.9 294198 326952.8 278948.1 445081.8 482048.9 189497.5 331963 318755.8 501740.6 304192.1 279816.3 585155.9 230036.4 283835.1 151051.5 228537.3 348891.2 366607.6 187025.2 525147.3 365789.3 295580.8 339824.8 166963.5 471326.3 358481.4 334039.9 211369.7 382304.9 245570.4 297811.2 289064.3 249601.6 220031 293850.4 299575.6 438430.5 399317.5 394863 276246.9 279666.3 254484.4 249401.3 335484.5 364041.8 202642.8 292489.1 293905.6 160597 255704.6 294733.3 231338.7 320833.7 470310.9 285757 276652 222469.2 285692.7 296255.4 249617.6 173741.7 236243 378539.6 183496.2 299730.2 274614.6 188224.2 157192.9 258731 277943.3 282841.2 207921.9 228115.1 303463.3 273553.1 473720.8 264008.3 248914.2 252827.4 146993.4 258483.4 239971 224982.4 269831 273979.5 213581.9 220346 170573.2 208825.9 237822.6 303611.2 249212.9 38653.3 298925.8 272231.4 413673.4 257528.9 491731.8 203955.1 305816.8 172266.9 311253.3 182985 267959.1 223781.9 251362.6 471292.7 265487 192647.6 293995.7 164999
2718.1 11977.4 5285.5 5633 3979.7 22480.7 7384.7 43977.8 28292 2788.2 80325.2 5295.4 972.5 6003.9 1268 1586.5 6166.4 6073.2 4215.8 7908.3 31638.7 32267.5 27147.7 19340.8 5214.3 3041.5 116364 6883.6 100474 33153.9 675.5 1431.6 43398.5 32738.8 31103.3 23200.8 29608.2 2159.4 27735.3 11244.3 29034.4 590.6 3032.7 48223.4 8086.9 53728.5 9904.9 35263.9 20065.7 341558.9 6869.3 3020.5 121201.2 56509.3 280730.5 211671.4 75605.2 430666.3 4254.7 6301.8 2438.3 81579.2 3802.3 126939.3 107258.3 2195.8 33954.1 130343.7 28171.2 2085.9 336294 166089.9 11216.5 61429.2 113341.5 209574.3 47665.1 115809.7 12668.8 5528.4 611.5 319.4 42694.6 2255.6 1726 7756 1374.1 12275.9 2382.2 1137.7 8521 51.1 34553.7 2596.4 197006.4 98875 6119.7 3897 48126.3 8759.1 3927.1 36813.2 54379.3 11444.6 18343.5 3673.9 3556.3 12557 7270.7 1089.7 13674.4 27696.1 3118.6 -380.2 4754.5 3405.2 10087.5 7313.9 1729.9 4459.8 1361.5 -703.2 8962 403.7 50.5 21878.6 9274.6 64206.1 20751.8 14733 132022.5 1597.8 1017.5 146471.2 420949.1 11093.9 102149.9 238961.8 26636.6 41222 178240.4 1423 6554 1309.4 10178.7 3997.7 4236.1 10966.9 3624.2 -257.6 6586 -80.4 6140.3 683.5 582.2 5052.3 582.2 177615.8 2147.4 393.8 3509.5 1237.4 8938.4 45471.7 6029.7 -108.3 2099.3 465656.6 354 11518.8 10139 6601.2 132.9 1624.5 799.2 7340.8 2217.7 3682.4 166642.9 10492.2 45698.9 5385.3 67101.2 10561.3 12499.1 36979.6 6621.9 31809.3 -341.5 7446.7 3783 758.9 11288.4 162408.2 12782 1197.6 179.1 4016.3 5443.9 8893.1 68523.6 5171.2 112476.8 200478.9 23915 3467.6 5887.7 1249.2 1425.3 2515.8 13309.7 7539.7 488050.7 128.1 5735.8 3997.6 69407.5 19893.2 183.1 91368 2721.3 17848.8 25516.7 131867.8 116402 177196.6 47159.6 21042.3 163152.5 201.7 26090.4 12101.5 92930.4 659.6 9358.7 85714.7 9864.7 175660.6 3849.2 47910.6 14726.9 3027 25622.9 57192.6 -1203.3 7165.8 -742 16145.5
314923.4 302710.8 261447.4 287279.2 312968 312482.6 355008.1 488652.3 370054.9 352008.8 303043 301595.5 307557.4 277112.6 342141.1 418090.6 355231.8 277947.4 263396.9 254138.1 319475.6 509303.1 313963.3 190836.2 351577.3 237381 439043.4 167946.6 216008.8 202577.7 192135 232815.7 207210 298189.3 290948.8 236473.5 177668.4 181120.8 387661.8 248681 385081.5 394311.9 409896.3 306194 579704.5 287690.5 230487.1 206228.6 401821 302404.5 330877.3 176336.9 277835.4 280208 358570.6 359419.8 280203.6 367583 309882.6 189175 215719.7 313792.5 301387.8 317797.1 260556.3 500035.1 255785.1 247986.3 335224.8 299640.6 357134.8 307720.9 270229.4 238248.6 164823.5 277058.3 262472.5 243194.8 276098.5 359434.5 273977.9 350966.3 383617.7 236212.1 247871.3 258466 224121.9 292969.4 337235.3 309845.6 265876.6 289154.4 340006.8 297807.2 286798.6 207746.6 288419.6 331020.1 269390.1 240414.8 228329.1 204196.8 279992.5 220205.8 485710.5 232117.8 289609.4 251227.3 278997.8 240642.5 285624.1 250519 358274.4 294262.3 305864.2 227376.9 228247.6 230766.6 248396.2 287441.7 237551 234236.8 193639.4 269845.8 341940.1 311771.4 256480.8 326884.6 216896.6 272552.2 330515.4 372082 349809.3 290716.9 399995.7 283963.7 235244.4 220628.1 256200.1 341210.2 347096.3 407004.9 293295.2 277952.6 354471 385649.3 243110.7 403787.3 515675.9 306549.6 295696.6 188718.2 252977.8 440907.4 404319.3 216251.7 386629.4 337224.1 325811.3 336219.2 259413.8 321650.3 394133.8 308940.6 310179.4 261541 324272.1 239176.2 205358.3 221617.1 217027.2 270667.3 301852.9 366893.6 421634 547297 184921.5 300854 268165.8 221312.3 267341.9 275040.9 230425.1 233484.8 316649.1 345400.4 482761.4 318368.1 292869.3 336971.7 379056.2 226275 347028.5 371462 324647.7 353374.2 261685.5 349973.2 353677.9 348931.7 186160 312455.1 296321.6 214172.5 247535.7 412585.2 284754.8 351295.3 304231 471602.9 357224 393266.5 580268.6 261532.3 232652.4 241921 261194.1 303692.1 262821 197151.2 369352 209931.5 231322 300419.8 196773.3 187387.7 347830.3 277168.6 372840.8 194204.2 370868 368986.4 392067.9 493951.8 416157.5 244974.4 290457.8 229705.7 363325 348939.9 274887.8 209065.6 250486.9 479163.1 311672.2 196417.3 332362.2 207439
