"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60"
0.0868 0.1050643 -0.0319 -0.1003819 0.1069015 0.1492321 0.1254166 -0.0754 -0.0915 -0.0228 -0.0372 0.0303 -0.1637386 -0.0616 0.0332 -0.0253 -0.064 0.132313 0.2408013 -0.0914 0.0195 -0.0274 0.0147 -0.0372 0.142356 0.1167174 -0.2083221 0.0211 0.0591 -0.0334 -0.1149447 0.00434 0.074 -0.0739 0.1208926 0.0923 0.0411 -0.2106064 -0.1086514 0.1436928 0.0475 0.0447 -0.0345 -0.0417 0.0994 0.3260574 -0.0895 -0.0757 0.0708 0.1259219 0.2450727 0.00991 -0.1543234 -0.0444 0.0272 -0.0622 0.031 -0.0518 0.0256 0.1142628
0.0354 0.0626 0.0273 -0.0171 0.1029911 0.025 0.0631 -0.00777 -0.00293 0.0731 -0.047 -0.1668278 -0.07 -0.1123274 0.0271 -0.0481 -0.0583 0.1658881 -0.0323 0.1149673 -0.0613 0.1074739 0.0832 -0.1117084 -0.0319 0.073 -0.1829807 -0.00537 0.0662 -0.1150595 -0.0603 -0.0215 0.0537 -0.0449 -0.0684 -0.0202 0.0363 -0.1758261 0.00891 0.0289 -0.0199 0.00704 -0.0955 0.1019043 0.0784 0.2260148 -0.00619 0.1748112 -0.00604 -0.0444 0.068 0.0558 -0.0204 -0.00703 -0.1169454 -0.0409 0.1011269 -0.1001438 -0.0762 0.0692
-0.0774 -0.0523 -0.0173 0.1455754 0.0778 -0.0697 -0.0822 0.0898 -0.0715 0.0722 0.1221238 -0.0511 -0.0117 0.0503 0.0485 -0.0442 -0.0489 0.1552512 -0.0944 0.0173 0.1485687 0.0151 0.0256 -0.118918 0.0551 -0.1335702 -0.1160215 -0.140115 0.0883 0.036 0.0118 -0.0215 0.0776 -0.241682 0.1137536 0.1013244 -0.0914 -0.1086287 0.0141 0.0958 -0.012 0.0993 -0.1646366 0.0981 0.0641 0.2166547 -0.02 -0.044 0.019 0.0783 -0.1230937 0.0581 -0.1060033 -0.0753 0.1198307 0.1255268 -0.0198 -0.0686 0.0445 0.0447
-0.0539 -0.0796 -0.102372 0.0758 0.1145016 0.00433 0.3317591 -0.1111291 -0.1662186 -0.000878 -0.0165 -0.0275 -0.0747 -0.0179 0.1226975 -0.0872 -0.0917 0.0968 0.3232743 -0.1024321 -0.0521 0.0205 -0.0279 0.000902 0.0653 0.1384381 -0.2654541 0.2058902 0.0151 -0.1047207 -0.0556 0.0814 0.072 -0.2332324 0.1212934 0.0671 -0.1347343 -0.1379574 -0.0487 0.00526 -0.0225 0.00602 -0.0361 0.1103335 0.2461218 0.1800694 -0.0714 0.0266 0.0425 0.1069253 0.1444966 0.1456295 -0.3205993 -0.0656 0.076 0.2139504 -0.0957 -0.0872 0.0518 0.1337701
0.0786 -0.0365 -0.00674 0.1071615 0.00969 -0.0472 0.0867 0.2969505 -0.0911 -0.1559051 -0.153858 0.1112435 0.00638 -0.0921 -0.1021847 0.1815646 -0.1277882 0.0232 0.2210195 -0.0218 -0.00273 0.1459653 -0.0157 -0.0291 -0.0428 0.1089326 -0.067 0.1251231 -0.0532 -0.0785 -0.0736 -0.0869 0.0213 -0.00923 -0.0455 0.0167 0.1814298 0.12 -0.117452 0.062 -0.0888 -0.0291 -0.0314 0.1654563 -0.0633 -0.0201 0.0126 -0.068 0.1980595 0.1005986 0.1324974 0.0228 -0.0551 -0.0444 -0.0231 -0.0315 0.00221 -0.0553 -0.0242 0.0571
-0.0543 0.0642 0.0935 -0.0389 0.0836 -0.0145 0.00774 -0.0822 -0.2102048 0.1390152 0.069 -0.0899 -0.0724 -0.0397 -0.00889 -0.083 -0.00697 0.1682044 0.1463389 -0.171732 -0.0126 -0.0564 0.0448 -0.0236 0.092 0.0376 -0.2466062 -0.0364 -0.0125 0.1153548 0.0242 0.1508373 0.1710076 -0.0838 0.1199459 0.1016812 -0.1366624 -0.1288037 0.0918 0.140076 -0.0453 0.0528 0.3459489 0.0495 0.1038551 0.0498 -0.0363 0.0553 0.0463 0.0201 0.0539 0.1349543 -0.1826701 -0.0221 -0.0444 -0.00804 0.0138 -0.0266 -0.0913 0.1103785
-0.1089249 -0.0274 0.000486 0.0847 -0.0126 -0.0424 0.0331 -0.0422 -0.0527 0.0525 0.0483 -0.0592 0.019 0.0389 0.0267 -0.0443 -0.00505 0.053 -0.1060289 0.052 0.00558 0.0354 0.0244 -0.0912 0.0583 -0.1226644 -0.068 -0.1439925 0.1431067 0.00309 0.0289 0.0184 0.0743 0.0411 0.0311 0.0265 -0.1007168 -0.1311285 0.0786 0.0517 -0.0679 0.124349 -0.0633 0.1467358 -0.0194 0.0736 -0.0911 0.1251212 0.0456 -0.0527 -0.0726 -0.0103 -0.0609 -0.0179 0.1029949 0.0205 -0.000456 -0.0339 -0.0478 0.0248
-0.00959 0.0906 0.0788 -0.0184 -0.022 0.1066896 0.1345921 -0.0882 -0.1097731 -0.0293 -0.0705 0.0842 -0.0797 -0.0876 0.0756 0.00161 -0.0436 0.000934 0.1108275 0.0992 -0.1804126 0.1000174 0.1937538 -0.1045685 -0.0904 0.0307 -0.0715 0.0812 0.00178 -0.0771 -0.2191542 -0.1880105 -0.0303 0.1042231 -0.0435 -0.00135 -0.0893 0.0235 -0.196963 0.0715 0.0509 0.0191 -0.1123674 0.076 0.0117 -0.0491 0.0788 0.2104208 -0.1397335 -0.0802 -0.1940387 0.0783 0.0548 0.0341 0.04 -0.075 0.0898 -0.1241659 -0.0257 -0.000771
0.110121 0.0787 -0.0131 -0.0818 -0.1776905 0.0557 0.0706 -0.1484919 -0.1216107 -0.1638519 -0.0165 0.0126 -0.1084421 0.0633 -0.0073 0.2865745 -0.0487 -0.0755 0.4275283 -0.0852 -0.1544152 0.1679011 0.0246 -0.0371 -0.0325 0.1160283 -0.1596438 0.3774799 -0.0929 -0.117889 -0.198692 -0.0781 -0.10946 0.00427 -0.0158 0.1755191 0.2747164 -0.00766 -0.172145 -0.0644 0.0689 -0.0383 0.0358 0.0579 -0.1489998 -0.0523 0.2047945 0.0669 -0.180777 -0.0169 -0.0891 0.0693 0.2684311 0.0198 -0.0283 -0.1518576 -0.0461 -0.0832 -0.055 0.00138
-0.0446 -0.0127 0.0166 0.0256 0.0921 -0.1231908 0.1493732 -0.0286 -0.0867 -0.0577 -0.0105 0.1017426 0.0197 0.00653 0.091 0.0176 -0.0689 0.0029 -0.0366 -0.0122 -0.00545 0.053 0.019 -0.055 -0.0105 -0.0779 -0.0246 -0.038 0.0324 0.0131 0.069 0.0727 0.0134 0.0253 0.0119 0.0104 0.00929 -0.0972 0.0354 0.0531 0.1037041 0.043 0.1087432 0.0907 -0.055 0.0172 -0.0488 0.00142 -0.0282 0.0624 -0.0224 -0.0551 -0.0117 0.0292 0.0534 0.0175 -0.00843 -0.0632 0.00506 0.0202
-0.0139 0.0302 -0.0228 0.0264 -0.0169 -0.0597 0.0831 0.00391 -0.0486 -0.0262 0.017 0.1127307 0.0281 0.00118 -0.0132 0.1009421 -0.0151 0.0143 0.0235 -0.00697 -0.0048 0.0813 0.00015 -0.0733 -0.0139 -0.0416 -0.0128 -0.0118 0.1309126 0.1042591 -0.00124 -0.0517 -0.0457 -0.0616 0.0652 0.00558 -0.1312677 -0.00903 0.07 0.0385 0.069 0.1238794 0.0143 -0.0577 -0.0095 0.053 -0.00771 0.00157 -0.0637 0.0304 -0.0499 0.0444 0.00719 -0.0339 0.0386 -0.0336 0.0201 -0.0731 -0.0211 0.0114
-0.0355 -0.0749 -0.0633 0.0724 -0.0244 -0.0926 0.1456506 -0.0331 -0.00123 -0.0469 -0.0224 0.054 0.0657 -0.0613 0.0452 -0.00957 -0.1137845 0.061 0.0877 0.0373 -0.0654 0.0771 0.0105 -0.0733 0.00202 -0.0737 -0.0116 0.1568227 0.1625086 -0.0944 0.0244 -0.0334 -0.1449942 0.00323 0.0373 0.0716 0.0632 0.0205 0.0455 0.0201 0.0698 0.1492638 -0.1342799 0.1944594 0.0359 0.0221 0.0568 -0.0251 0.0415 0.0172 -0.1877949 -0.0235 -0.0724 -0.0255 0.0916 0.1777631 0.0354 -0.0552 -0.0401 -0.00476
-0.1114075 -0.1168125 0.0137 0.00376 0.1826395 -0.1264848 0.3864408 -0.0695 -0.1095397 -0.00527 0.0264 0.187634 -0.1116085 -0.047 0.1438127 -0.0939 -0.0235 -0.00792 0.2424971 -0.0592 -0.1093694 0.0744 -0.027 -0.0386 -0.00402 0.0601 -0.1706198 -0.0258 -0.0544 -0.0822 -0.0187 0.0287 -0.0143 0.1224825 0.00385 0.0032 -0.2244789 -0.1680786 0.2085094 -0.0254 0.3507152 -0.037 0.1881101 0.2472311 -0.1157895 -0.0851 -0.1367063 -0.0349 0.00676 0.1816816 0.0175 -0.0179 0.1031423 -0.1105022 0.1027509 -0.0268 0.0748 -0.0632 0.038 -0.0849
-0.227942 -0.4070165 -0.0675 0.2851805 0.1271101 -0.0766 0.3158836 0.1099967 -0.2882321 0.0168 0.1278818 0.1716047 0.0604 -0.0142 -0.0289 0.2322576 0.0214 0.2174392 0.1439718 0.0698 -0.3023281 0.0637 0.0836 -0.1024862 -0.0894 0.3336913 -0.3745581 0.159023 -0.3025341 -0.0946 -0.1098223 0.0911 -0.2629673 -0.0312 0.0176 0.1623038 -0.2902945 0.2616023 -0.0494 0.0792 0.4000188 0.1769056 -0.112311 -0.2991176 0.0228 0.1633197 -0.2288231 0.2490984 -0.1644929 0.1417975 0.00725 0.2138585 -0.0324 0.0861 0.1513603 -0.2442169 -0.0278 -0.3103603 0.1074425 -0.05
0.0681 -0.0496 -0.0315 -0.0524 -0.157047 0.0827 0.0765 -0.0301 -0.1000073 -0.0776 0.0574 0.0912 -0.1325052 -0.0218 0.1885808 0.0699 -0.0726 -0.00747 0.0677 -0.00969 -0.0535 0.0707 0.0745 -0.0866 -0.00444 -0.031 -0.0206 0.1009547 -0.0122 -0.0266 -0.0875 -0.0185 -0.00844 -0.0049 0.0175 -0.0087 0.199274 0.0446 0.0764 0.0896 0.1212078 0.1807024 -0.0429 0.2705877 0.0102 -0.0749 -0.1612684 -0.08 0.1368251 0.0528 0.0444 0.0706 -0.0872 -0.0538 0.0857 -0.0388 0.0079 -0.0283 -0.0927 -0.0425
-0.145009 -0.0893 0.009 0.1421942 0.1426847 -0.0096 0.1248444 -0.0125 -0.1055806 0.0343 0.1320219 0.0154 -0.1212737 0.0415 0.0811 -0.057 -0.0869 0.2559058 0.1205511 0.0472 -0.1010605 -0.0261 0.1004066 -0.0667 -0.00251 0.1106611 0.0128 -0.0212 -0.0576 -0.0435 -0.0738 -0.1032574 -0.0774 -0.00822 0.0562 0.0444 -0.0543 0.1610269 -0.1245662 0.1114787 0.1192167 -0.0651 -0.145991 0.1854199 -0.0518 0.0138 -0.0272 0.0303 -0.0229 0.00966 -0.0677 0.0246 -0.1365869 -0.0689 0.0972 -0.00605 -0.0188 -0.0701 0.0703 -0.0449
0.0193 -0.0944 -0.0837 0.0201 -0.0583 0.0902 -0.00713 -0.0216 -0.00717 -0.0725 -0.0488 0.088 0.0354 -0.0128 -0.2003952 0.1435389 -0.0909 -0.0395 0.1313907 0.1461245 -0.119451 0.1609977 0.0372 -0.091 -0.0499 0.0725 -0.1181066 0.22266 -0.0203 -0.000429 0.0371 -0.1188766 -0.0597 0.0898 0.0284 -0.0222 0.0204 0.0481 -0.0295 0.0585 0.0523 -0.1100257 -0.2124073 0.1442873 0.2323142 0.00279 0.0567 0.00476 -0.00451 -0.00438 0.0884 -0.0151 -0.0132 -0.1123951 0.128531 -0.0164 0.00413 -0.0321 0.0278 -0.0411
-0.0714 -0.0725 0.0103 0.0933 0.0656 -0.1150682 -0.1055387 0.00557 0.00766 0.1518601 0.1475831 -0.0936 -0.0248 0.0906 -0.0711 -0.0737 -0.1820557 0.1494489 0.0165 -0.0225 -0.0554 -0.068 0.1282908 -0.1871095 -0.0045 0.0888 0.1052342 -0.2381908 0.0445 0.1550317 0.0323 0.0289 0.0895 0.0876 0.098 0.0379 -0.2383581 -0.1889176 0.2755963 0.2384461 -0.0626 0.1110051 -0.1438847 0.0182 0.0196 0.1400214 -0.1364672 -0.0418 0.1045014 -0.0141 0.0228 -0.103053 -0.1540692 0.0432 -0.0302 0.1298338 -0.0343 -0.0131 0.0168 0.0691
0.1098953 -0.066 -0.2133355 -0.0613 -0.0669 -0.1055221 0.1913872 -0.0358 0.023 0.00113 0.0293 0.140225 -0.0596 0.086 0.2271443 0.0843 -0.0395 -0.0654 0.1278317 -0.0505 -0.0868 0.101408 -0.0824 -0.0297 -0.0174 0.0286 0.0403 0.0297 -0.00461 -0.0197 -0.1372783 -0.0124 0.0785 -0.1463469 -0.0682 -0.0302 -0.075 0.1226685 -0.0587 -0.0341 0.1553394 -0.1435227 -0.2846842 0.3290729 0.0642 -0.0202 -0.00423 -0.0583 -0.00809 0.0743 0.0241 -0.0791 -0.0333 0.00775 -0.00532 0.0276 0.0125 -0.0268 0.0515 0.0075
-0.1750317 -0.1015796 0.2648924 0.11206 0.0615 -0.1060894 0.0221 0.0159 0.0414 -0.00773 0.0427 0.00666 0.0727 -0.0153 0.1081163 0.3765709 -0.0873 0.0219 -0.0675 -0.0397 -0.0206 -0.0327 0.1477935 -0.1263194 0.0386 0.0295 0.0424 -0.0634 0.0741 0.0688 -0.0266 -0.0139 -0.0391 0.0469 0.022 0.00838 -0.2191684 -0.1055115 0.1388444 0.0929 -0.00242 0.1186551 -0.044 0.0154 -0.0297 0.0169 -0.1702215 -0.1528539 0.0703 -0.0608 -0.1370674 0.0151 -0.0884 0.00836 0.1109571 0.1094071 0.0177 -0.0604 -0.0339 -0.00238
0.2958615 0.0664 -0.2049822 -0.1447486 -0.3231917 0.1435589 0.0328 0.0134 -0.0991 -0.1075833 -0.0473 0.1946095 0.0436 -0.1635919 -0.1435056 0.2746796 -0.1324353 -0.0764 0.2508575 0.0563 -0.1253117 0.1658127 0.1102655 -0.1551714 -0.0109 0.1173347 -0.055 0.0766 0.0206 -0.113859 0.1143607 -0.0909 -0.028 -0.0113 -0.1062595 -0.0439 0.2875597 -0.0322 -0.0641 0.0024 0.0621 -0.1783726 0.1564148 -0.0802 -0.1056795 -0.0326 0.1040168 0.0501 -0.0359 -0.0317 -0.1297337 -0.0465 0.0707 0.0567 -0.0406 -0.0516 0.0682 -0.022 -0.0884 -0.0142
-0.2104477 -0.1589365 0.0918 0.0475 0.1871501 -0.1211586 -0.1007988 0.0968 0.056 -0.0103 0.1093287 -0.1438391 -0.0395 0.0331 -0.0604 0.0753 0.0211 0.0281 -0.0202 0.0197 0.0626 -0.00511 0.4024365 -0.4567624 -0.0166 -0.0453 0.1138659 -0.1377861 0.0798 0.2281106 0.0429 0.0207 0.0883 0.1085657 0.1376264 0.0137 -0.3601235 -0.2813448 0.2604019 0.1549965 -0.1330696 0.1718069 -0.2432583 0.1180431 -0.01 0.0396 -0.0869 -0.1724108 0.0989 0.000761 0.1085039 0.037 -0.1844277 -0.000489 -0.1255596 0.0891 -0.089 0.00231 0.0302 0.1231895
-0.2606303 -0.1496187 0.016 0.2350991 0.1327477 -0.1499153 -0.1171785 -0.0252 0.0218 0.0484 0.1069547 -0.0912 0.0338 0.2809468 -0.1383542 -0.0569 0.0508 -0.0778 -0.1029559 0.0236 -0.0362 0.1735416 0.3067086 -0.6276547 -0.126723 -0.0545 -0.0151 -0.1523804 0.0814 0.0148 0.0443 0.0055 -0.0821 0.1223735 0.0664 0.026 -0.2643871 -0.2104674 0.2061407 -0.1123075 -0.0339 0.2467345 -0.3945072 0.509883 -0.1088128 0.0799 -0.0944 -0.0964 0.0448 0.0432 -0.1826216 0.0367 -0.0617 -0.00436 -0.013 0.1928808 -0.0505 0.0406 0.0444 0.0832
-0.2290839 -0.1813559 -0.0479 0.1677463 0.178148 0.064 -0.0793 0.00305 -0.0227 0.0281 0.0743 0.0117 0.00113 0.2188702 -0.0255 -0.1207156 0.0289 0.00481 -0.1006637 0.0188 -0.0304 -0.1511111 0.0511 -0.4738381 -0.1025489 -0.0919 0.0862 -0.1613651 0.0682 0.0993 -0.00427 -0.0381 -0.0785 0.1596648 0.057 0.0256 -0.2073365 -0.1117115 0.1712173 0.1275721 -0.0867 0.1724414 -0.2561826 0.2364709 -0.094 0.1087741 -0.0148 -0.1241401 0.0728 -0.0527 -0.1828936 0.0332 -0.0643 0.0216 0.0097 0.1889171 0.0725 -0.0564 0.1071034 -0.0243
0.0086 -0.081 -0.1160617 -0.0911 0.1284188 0.0229 0.1205899 -0.0869 -0.1326585 -0.0753 -0.0487 0.2488464 -0.0905 0.0577 -0.0199 0.2149053 -0.0293 0.00924 0.118183 0.0196 -0.1621647 0.0108 -0.0178 -0.00953 -0.0088 0.0107 -0.0278 0.0418 -0.0163 -0.0486 -0.00579 -0.0162 -0.000333 0.0123 0.00114 -0.0163 0.1856686 -0.0684 0.0174 -0.2105754 0.0931 -0.0266 0.1582696 -0.09 -0.1062095 0.026 -0.0337 0.0256 0.0164 -0.0178 0.1600433 0.0151 -0.0972 -0.0644 -0.0244 -0.0208 0.00807 -0.00851 0.0117 0.0219
-0.0522 -0.1043401 0.0121 0.022 0.0671 -0.00459 0.0626 -0.0143 0.00549 0.0129 0.0057 -0.0249 -0.0121 0.0493 -0.00549 -0.0265 0.0241 0.0142 -0.13155 -0.0464 -0.0377 -0.00168 0.1011182 -0.1331929 -0.000383 -0.0818 0.1335319 0.0575 0.0565 -0.0227 -0.00195 0.0166 -0.0394 0.0228 0.0143 0.0136 -0.0984 0.1194903 -0.0151 0.0336 0.0481 0.0606 0.1375561 0.0711 -0.0864 0.1216617 -0.0223 -0.0791 0.0268 0.0183 -0.0368 0.0844 -0.0759 -0.00389 -0.0107 0.0349 0.00951 0.019 0.0713 -0.0343
0.1745361 -0.3056009 -0.00814 0.00225 0.00369 -0.0268 0.0923 0.0753 -0.00324 -0.2106593 0.0166 0.2471976 0.0258 -0.0015 -0.3052784 0.0394 0.036 0.0222 0.0942 -0.216926 -0.0541 0.0913 0.0393 -0.0974 -0.1528072 -0.028 0.0138 -0.0101 0.0718 0.1237522 0.0462 0.1168749 -0.3251438 0.1210689 -0.00129 0.0177 -0.00832 0.0532 -0.0759 -0.1960988 0.2167214 -0.0112 -0.000662 0.1527275 0.0227 -0.00903 -0.1292644 -0.0287 -0.0332 0.0269 -0.0107 0.0282 -0.0545 -0.00558 0.1010288 -0.0615 -0.1363886 -0.1363886 0.0573 0.0574
0.0486 -0.1018405 -0.0202 -0.0153 -0.0856 0.0415 0.1385388 -0.0469 -0.1052878 -0.0812 -0.00696 0.1340412 -0.0474 -0.0559 0.0347 0.0377 -0.0491 -0.0892 0.0768 0.4055745 -0.19096 -0.045 -0.0492 0.0776 0.016 -0.0442 0.00419 0.1120636 -0.0477 -0.094 -0.1053641 -0.1266638 -0.086 -0.0686 -0.1867136 -0.1238149 0.4730893 0.0598 -0.1569042 -0.043 0.0659 0.00574 -0.1375138 0.039 -0.0234 -0.0529 0.2093397 0.04 0.00697 -0.115406 0.0549 -0.0601 -0.02 0.0245 -0.0752 -0.0183 0.0582 -0.0844 -0.1220171 -0.0378
0.1211557 -0.0577 -0.1521406 -0.1037834 -0.0292 -0.0443 0.0636 -0.0901 -0.0476 -0.0658 -0.066 0.0716 -0.0204 -0.0524 0.057 0.1381657 -0.0131 -0.0298 0.1404427 -0.0297 -0.1025009 0.1260964 -0.0565 -0.0112 -0.0168 -0.071 0.0209 0.0891 -0.0324 0.0185 -0.0782 -0.0711 0.0131 0.0052 -0.00445 0.00813 0.0943 -0.1065295 0.072 0.1164766 0.0483 -0.1012506 0.0586 0.0778 -0.0796 0.0172 0.1345983 0.3440176 -0.1392717 -0.1791572 -0.0845 0.00176 0.0401 0.0157 0.0471 -0.0466 -0.0101 -0.024 0.00535 0.036
-0.0731 -0.055 -0.0418 0.0631 0.00975 -0.0228 0.0664 0.0521 -0.022 -0.047 0.0285 0.0457 0.0385 0.0368 0.0774 -0.0464 0.0389 -0.0147 -0.0576 0.0115 -0.0313 -0.0253 -0.014 -0.0264 0.0693 -0.1243497 0.1579521 -0.026 -0.1153683 -0.0441 -0.1029648 0.0509 -0.0212 0.0303 0.0275 0.0131 0.0564 -0.0451 0.0222 0.063 0.0483 0.0387 -0.1820772 0.0926 -0.068 0.056 -0.0387 -0.0872 0.062 0.0341 0.0347 0.00042 -0.0468 0.0378 -0.000834 -0.00181 -0.00088 -0.0504 -0.0283 -0.0147
0.7237979 -0.2107389 -0.1795826 -0.2582651 -0.166816 0.0594 0.1505233 -0.0613 -0.0137 -0.1078254 -0.00968 0.0606 -0.0432 -0.0373 0.2164173 -0.0639 0.00937 -0.0702 0.4146332 -0.1231524 -0.1397968 0.0115 -0.00865 0.00542 0.00324 -0.1030268 -0.0802 0.1351278 -0.0789 -0.0698 -0.0622 -0.1331707 -0.0556 0.1545678 -0.1080108 -0.1372579 -0.0565 -0.00312 -0.0323 -0.0612 -0.00466 -0.2092814 0.0927 -0.1543274 -0.0473 -0.00986 -0.1384422 0.126869 0.0092 -0.0227 -0.0268 0.0358 -0.0312 0.0168 0.1533484 -0.1981729 -0.047 -0.1132321 0.038 -0.0974
-0.0269 -0.00981 -0.0639 0.0764 -0.1617758 -0.00875 0.0781 0.0453 0.0278 -0.0437 -0.0889 0.0484 0.0101 -0.058 0.0502 -0.068 0.00897 0.0177 0.1215512 0.0719 -0.166992 -0.0842 -0.00681 -0.0349 -0.00524 -0.1149307 0.122357 0.0547 -0.1023838 0.1146282 -0.0173 -0.1404768 -0.0345 0.0494 -0.0473 -0.0625 0.2336448 0.0198 -0.0578 -0.00544 0.00858 0.0944 -0.1428665 0.2561383 -0.0531 -0.110887 0.0525 0.1743947 -0.0711 -0.1161081 -0.133565 0.00514 0.0273 0.0155 0.00528 -0.00453 0.00127 0.00577 -0.1370568 -0.016
0.0234 -0.0811 -0.1124687 -0.0958 -0.1269685 -0.2167144 -0.7766111 -0.0524 0.1620088 0.1796256 0.3826122 -0.0194 -0.2162623 0.0607 -0.00314 -0.1098473 0.1446706 -0.0126 0.055 0.00632 -0.0601 -0.2840784 -0.1342814 0.3376027 -0.0148 -0.108183 0.0931 -0.1648293 -0.1173139 0.3822213 0.1261961 -0.2025148 0.2442152 0.0806 0.115246 0.1283936 -0.403851 0.1220069 -0.0452 0.1187201 -0.2483874 0.0393 -0.2316404 -0.2143113 0.1400362 0.063 0.0568 -0.1612366 0.00724 0.0121 0.0659 -0.0587 -0.0665 -0.0541 -0.1324545 0.1004227 -0.0489 0.00865 0.2365805 0.0507
-0.0246 0.0342 -0.0424 0.0521 -0.09 0.0575 -0.023 0.0399 -0.0373 -0.0601 -0.017 0.0561 -0.0555 -0.0828 0.1244191 0.0104 -0.0712 -0.0786 0.017 0.0715 -0.1221952 -0.0184 -0.0258 -0.00326 -0.0293 -0.0485 -0.00273 0.0432 0.0124 -0.0229 -0.0132 -0.0453 -0.00172 -0.0108 -0.00842 0.0539 0.1889919 -0.0056 0.0813 0.0558 -0.0486 0.00576 -0.1452263 0.1897254 -0.0806 0.0619 0.0179 0.2834339 0.0229 -0.1841997 0.1678729 -0.1538019 0.054 -0.0312 -0.1484581 0.0338 -0.00195 -0.0187 -0.0758 0.00589
-0.1173076 -0.0551 0.0033 0.0867 -0.0289 -0.0476 -0.00208 0.0523 0.0228 0.0106 0.0775 0.0765 -0.00466 0.0237 0.0501 -0.0311 0.0366 -0.00602 -0.1124836 -0.0386 -0.02 -0.0419 -0.0319 -0.00286 0.0483 -0.1302898 0.1424372 -0.1424671 -0.0683 0.0859 0.0612 -0.0797 -0.0453 0.0986 -0.000895 0.03 -0.1320036 -0.0673 0.1423805 0.1270238 -0.0499 0.0526 -0.0488 0.0597 -0.0194 -0.0292 -0.0877 -0.0851 0.00668 -0.00663 -0.2078001 -0.00625 0.00162 0.0421 0.0859 0.0781 -0.0501 0.0112 -0.0184 -0.0438
-0.1332162 -0.092 0.0146 -0.0309 0.0316 0.1608007 0.172632 -0.0294 -0.1454409 0.042 0.1056493 0.2116884 -0.2035795 -0.0056 0.0988 0.0399 -0.00447 -0.0291 0.2437641 -0.0453 -0.1288521 -0.1030697 -0.0266 0.0043 0.0391 -0.0666 0.0456 0.2163434 -0.1738688 0.0631 -0.0798 -0.0183 -0.1679684 -0.0748 0.1291116 0.0436 -0.1091118 0.0104 0.1100518 0.2083742 0.1002834 -0.102031 -0.0425 0.3070816 -0.1896105 -0.2408538 0.0787 -0.0573 -0.029 -0.0927 -0.0933 0.0675 -0.0802 -0.077 0.1287757 0.0129 -0.0728 -0.0794 0.0247 -0.1072587
-0.0598 0.1913779 0.064 -0.140631 -0.2228081 -0.0452 -0.4008016 -0.0623 0.1149747 -0.1671401 0.1234242 0.00277 -0.1082077 -0.1367993 -0.0834 0.0104 0.0744 0.0509 0.05 -0.3999248 0.2133006 -0.3329971 -0.00713 -0.1808146 0.3263831 -0.2320011 0.2548753 -0.0824 -0.2794468 -0.0323 0.0375 -0.0504 0.2964236 0.0623 0.072 0.4157734 -0.4733366 0.2707007 0.1425299 0.1009483 -0.2349109 0.2091425 -0.0721 -0.1253532 0.0445 -0.2633462 0.0815 -0.1710813 0.0562 -0.1102098 0.0336 -0.0112 -0.092 0.0163 0.0459 0.0764 0.0562 0.0563 0.2767582 -0.0758
-0.0406 0.0602 0.00959 -0.0594 -0.0995 -0.00958 -0.2080528 -0.0473 0.0478 -0.0199 0.084 0.0024 0.0335 -0.0782 -0.0444 -0.1017001 0.1698668 -0.0171 -0.018 -0.1495553 0.1692422 -0.1455718 -0.0171 -0.0617 0.1202687 0.0553 0.0976 -0.0419 -0.1093858 -0.0383 0.00528 0.1976405 0.1837155 0.00887 0.0181 0.2432909 -0.3218265 -0.00661 0.1314997 0.1408082 -0.2686082 0.0108 -0.0705 -0.1598517 0.1554159 -0.1604428 0.0946 -0.0112 -0.0677 -0.0802 0.052 -0.0829 -0.0298 0.0517 -0.0455 -0.0442 -0.00826 0.0184 0.0914 -0.00615
0.0021 -0.0417 0.0308 0.0924 -0.1103079 0.00834 -0.0797 0.0432 0.00478 -0.017 0.0226 0.0387 0.1087287 -0.0384 -0.0868 -0.0396 0.0559 0.00756 0.00989 -0.0182 -0.0641 -0.025 -0.0976 -0.0275 0.1255679 0.1344931 0.2388786 0.0344 -0.0738 -0.058 -0.0152 -0.0581 0.1116946 0.00481 -0.0583 0.0744 0.0694 -0.00816 -0.0399 0.1958686 -0.1176723 -0.0142 0.0567 0.1027841 -0.1547375 -0.0155 -0.000822 -0.1231498 -0.0148 0.0937 -0.2286269 -0.1060138 0.0757 0.2395627 -0.00495 0.0461 -0.0293 -0.0258 0.0197 0.0225
