"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61"
0.221715666 0.142577748 0.219791315 0.219298197 0.273041082 0.544197411 0.431467238 0.397191574 0.03594494 0.229788838 0.290194919 0.228061708 0.17935071 0.28163254 0.161321243 0.207050078 0.086590223 0.333030341 0.030194166 0.232699997 0.020615854 0.157117945 0.066951866 0.281953288 0.12271183 0.153779946 0.074006137 -0.00024064 0.286516755 0.032425883 -0.014902064 0.127417775 0.214509336 0.129220921 0.282852108 0.335508828 0.202609444 0.428883267 0.276614767 0.305086986 0.068874444 0.098655983 0.345434601 0.238401003 0.466318879 0.012316959 0.04361044 0.301261692 0.068742342 0.233726857 0.241541963 0.060436784 0.185611797 0.235898861 0.089082224 0.17655609 0.300164091 0.041742589 0.210567536 -0.017499062 0.361026515
-0.111389044 -0.348453347 0.035961343 -0.314044955 -0.340544433 -0.262432988369968 -0.221885893098954 -0.314302684 -0.363326754 -0.387965412 -0.080108065 -0.19192029 0.024900006 -0.122437045 -0.284199725 -0.316484371 -0.122936795 -0.073347355 -0.264579207 -0.170873498 0.055634734 -0.067826328 -0.157960065 -0.023035846 -0.282543368 -0.242843452 -0.042322186 -0.212378232 -0.265670598 -0.063218386 0.027632349 -0.243079795 0.10194689 0.020827902 -0.372360405 -0.129537532 -0.394591008 -0.262994969 -0.079873541 -0.412407272 -0.246071004 -0.249390081 -0.249850093 -0.285222295 -0.224127392 -0.232268791 -0.179199004767267 -0.184520704 -0.0910585134315756 -0.22303187 -0.212143075 -0.03666345 -0.112906067665438 -0.331176973 -0.248842079 0.024315836 -0.248934668 -0.365814544 -0.201582927 -0.121462015 -0.096018136
0.194998321 0.125223403 0.096467251 0.135492677 -0.103459289 -0.083886544 0.003957162 -0.156076144 0.411530664 0.161793153 0.176565226 0.070890327 0.091881546 0.055491151 0.210553591 0.164161168 0.151959904 0.302222657 0.191735514 0.029253297 -0.025406016 0.113459977 0.057483369 0.065694739 0.098935047 0.057137394 0.106200714 0.10516362 0.227317465 0.051474598 0.149848643 -0.050313662 0.046132522 -0.056049391 -0.134117113 -0.051194874 -0.037742116 -0.091923062 0.002157344 -0.155331963 0.066100678 0.082085185 -0.039731993 0.176469501 0.299099947 0.009016096 0.063222387 -0.001402789 0.084106215 0.184934045 0.109560659 0.039200167 0.065835926 -0.116754336 0.17080241 0.051995181 -0.209468609 0.151462666 0.0786114 -0.193169213 -0.236225248
-0.184241394 -0.379208434 -0.459157259 -0.19867204 -0.30246376 -0.425209011 -0.380897488 -0.453738396 -0.256923891 -0.294759458 -0.283361332 -0.1648985 -0.150046866 -0.119972466 -0.341216671 -0.294692514 -0.102149503 -0.181202267 -0.177859604 -0.226113357 -0.043284999 -0.312994866 -0.271541195 -0.340245292 -0.162300926 -0.190556502 -0.218487381 -0.090697418 -0.303486173913725 -0.150891222374478 -0.019239328 -0.276392438 -0.29601473 -0.072926273 -0.543981956 -0.379748373 -0.326605335 -0.503552351 -0.336806047 -0.402412953 -0.207643555 -0.191657572 -0.238082029 -0.404039941 -0.34524879 -0.085995205 -0.25560769 -0.220359299 0.102059696 -0.453876799 -0.426155443 -0.144698160561092 -0.173167726 -0.160236585 -0.274610701 -0.125662595 -0.414492873 -0.315446103 -0.327754866 -0.189183691 -0.352347114
-0.195789276 -0.235882167 -0.432266826 -0.036516187 -0.037882594 -0.119470121 -0.228948626 -0.035267239 -0.047026414 0.04020614 -0.259693774 -0.189547937 -0.186660427 -0.14103631 -0.225224052 -0.230785828 -0.095395265 -0.232664869 -0.024448416 -0.372820081 0.06079905 -0.141008831 -0.057675591 -0.100556031 -0.096527313 -0.069731263 -0.087098939 -0.071841516 -0.135110309 -0.196986706 -0.154976226 -0.3586813 -0.241113133 -0.381699945 -0.179158944 -0.152540542 -0.096266033 -0.169697502 -0.12557137 -0.257956858 -0.091134307 -0.064320591 -0.298735636 -0.207923301 -0.340512077 0.096079836 -0.206742423 -0.008532262 0.068414895 -0.05011976 -0.142689963 -0.097572093 -0.163485484 -0.182134946 -0.311176476 -0.251836135 -0.154850223 -0.138004327 -0.087638167 0.279194496 0.107601467
0.248468609 0.212437968 0.24266951 0.307254542 0.175086263 0.457188249 0.474784604 0.400658011 0.096454361 0.06873169 0.23879386 0.108820338 0.134516919 0.323269323 0.13583092 0.223530318 0.052213726 0.293304002 0.112703214 0.445134379 0.04568781 0.143587825 0.093452161 0.25279667 0.054217317 0.062086868 0.081199899 -0.02517351 0.366795104 0.051890343 -0.016803984 0.145160128 0.246023106 0.109902255 0.264476974 0.302346305 0.193914592 0.433055338 0.179795158 0.293269846 0.085369286 0.130503282 0.325257326 0.286978128 0.376436163 0.037737843 -0.027468364 0.235483307 0.09667062 0.196469338 0.262431347 0.037224949 0.200353548 0.170984328 0.023775257 0.110264053 0.204444131 0.069870598 0.187406158 -0.020304178 0.285037491
0.132165699 -0.139082725 0.149791546 -0.004029611 -0.191967416 -0.361361941 -0.338568283 -0.144921793 -0.150792841 -0.233434392 -0.035324305 -0.204187401 -0.085358714 -0.221557886 -0.275010656 -0.015280571 0.088196191 -0.064718946 -0.099332505 -0.279892981 -0.102970838 -0.260529648 -0.1860827 -0.192465578 -0.120052519 -0.127102033 -0.054050787 -0.16251792 -0.277332559 -0.235454687 -0.083861462 -0.049913252 -0.18271566 -0.060589885 -0.294517318 -0.327053749 -0.181090195 -0.431736295 -0.280002676 -0.279528394 -0.083463788 0.0293258 -0.289853128 -0.25415606 -0.466309982 -0.078494484 -0.052676995 -0.203474722 -0.153130864 -0.377243455 -0.233348222 -0.193488956 -0.158039787 -0.241407455 -0.163063824 -0.014437078 -0.326532391 0.015407998 -0.141221677 -0.166696497 -0.230824596
0.188846132 0.172631476 0.180622195 0.18158503 0.18867572 0.414614768 0.419902309 0.337166544 0.043428667 0.177661605 0.229926712 0.24497992 0.263879877 0.269101455 0.199103725 0.110449434 0.044189552 0.344575079 0.006856773 0.403466504 0.089630163 0.205522954 0.094825566 0.243114154 0.116645532 0.138747524 0.106587397 0.008229214 0.364889338 0.078534244 -0.016778731 0.071674904 0.218755333 0.12576218 0.192410813 0.2506129 0.120451119 0.390360698 0.345979946 0.349987088 -0.041507904 0.081145446 0.392042569 0.281010497 0.422172649 0.006364869 0.057632241 0.213484737 0.108734148 0.252192195 0.274408579 0.091229561 0.214711531 0.293656156 -0.026113649 0.178200248 0.331510613 0.016180176 0.212686416 0.009842109 0.358828381
0.094330753 0.06126398 0.411398587 0.038450741 -0.07934646 -0.084312615 -0.177819788 0.348194693 -0.012913463 -0.033033912 0.155896455 -0.152491782 -0.003936664 0.084895118 0.038344036 0.04412218 0.112884162 0.036292084 0.036023069 0.09125276 0.324297755 0.115464823 0.1230501 0.179880823 0.001879841 0.123164863 0.010965129 0.075480523 0.174947709 0.0144623292626064 0.171900176 0.035811284 0.05467829 -0.124613845 -0.02282699 -0.251311173 -0.152934205 0.104510366 0.16017887 0.126480336 -0.064768476 -0.007512949 0.112567353 -0.016045665 0.131759012 0.005635915 0.088295505 0.047872756 -0.032098654 0.034689395 0.023153416 -0.085524132 -0.114850864 0.118712023 -0.045236432 0.05223656 -0.134571677 -0.019986026 -0.032946979 -0.288544381 -0.120543725
0.153555036 0.060133187 -0.079660503 0.173881398 0.149272356 0.442232856 0.27413234 0.280030508 0.000954964 0.094397357 0.081875734 0.211911506 0.223560154 0.186778866 0.102076585 0.028392869 -0.015143949 0.268636112 -0.024506032 0.410541816 0.093153232 0.069346865 0.031683466 0.252831393 0.124024419 0.138637135 0.153419902 -0.020482795 0.33935083 0.06847601 0.004829279 0.056119794 0.251379441 0.134993509 0.111094398 0.210873984 0.0773281 0.352899375 0.279390116 0.286877307 -0.024006811 -0.026446266 0.292526026 0.209276859 0.338277423 0.050670303 0.013430795 0.226983546 0.04420599 0.208756291 0.212273508 0.038292896 0.210794375 0.299324594 -0.034707982 0.144629454 0.286901434 -0.05315422 0.229617286 -0.00564013 0.340312405
-0.063574384 0.017725048 0.128444283 -0.060204496 0.061408056 -0.220803497 -0.019978057 0.042086321 0.172631852 0.021047479 0.263037875 -0.063577939 0.147321042 -0.054966431 0.172104358 0.05694659 0.202818423 0.085392043 0.161043626 -0.092781043 -0.209563039 -0.016848903 0.063659534 0.08795891 -0.009030376 0.114251827 0.008636452 0.052657558 -0.175896496 0.06164746 0.078631949 -0.01984575 0.078906583 0.304888493 -0.175978435 -0.037118645 -0.011774889 -0.115201078 -0.053347578 0.168075804 -0.113897072 -0.08795233 -0.007755478 0.055636327 0.100546943 -0.09795381 -0.025232391 -0.011478273 -0.041282086 0.167380027 0.009670436 0.072145786 0.359585734 -0.118681327 -0.034166781 0.363582372 0.012562522 -0.007746834 0.008082607 0.094925632 -0.221242756
-0.019331186 -0.046340257 -0.036673482 -0.004485337 -0.165791346 -0.16621267 -0.142424911 -0.210888588 0.337763362 0.091155809 0.044870809 -0.061457373 0.013390482 0.029110881 0.245525484 -0.132642065 0.209696788 0.043667479 0.037363313 -0.072901644 0.080391604 0.043460694 0.14329434 -0.100993073 0.098989928 0.015608301 0.143976008 0.224301501 -0.03738399 0.0667105089277954 0.081378753 0.061934392 -0.065323258 0.129773475 -0.079951776 0.13380302 0.015194111 -0.17277247 0.065137387 0.126150017 -0.056649478 0.092353523 -0.112095926 -0.005973647 -0.119819456 0.036731675 0.359021943 0.049994056 0.016474421572603 0.173998225 0.04452285 0.350296903 -0.0517763725493364 -0.103591869 0.046978645 0.084019222 -0.033326974 -0.150725459 -0.046446932 0.124994167 0.179218948
0.187695924 0.130674875 0.15103154 0.213929836 0.037636905 0.476080099 0.32317843 0.421153843 -0.012274996 0.015876381 0.190207161 0.173497308 0.269332955 0.224814326 0.090583364 0.096897402 -0.051046301 0.142178119 -0.030761947 0.220586145 -0.119920184 0.063779034 0.059153795 0.215910228 0.050864138 0.067142659 0.058399339 0.020983031 0.346243962 0.146137509 -0.027590304 0.111688296 0.208070057 0.123912846 0.255058548 0.263307956 0.109239107 0.281440446 0.277898087 0.310107958 0.015567554 -0.005465267 0.306649731 0.205850546 0.37102174 0.027860622 -0.018178998 0.213026697 -0.027757523 0.204503867 0.162819177 0.069556943 0.142092063 0.119763484 0.028933983 0.111914782 0.325598149 0.036615663 0.024770095 0.065502186 0.29081221
0.002335832 0.002346612 -0.031063544 -0.162241297 -0.125619408 -0.379057156 -0.057923188 0.007485853 -0.061411201 0.21627166 0.247932006 -0.065435888 -0.100939969 -0.228591364 -0.057207455 0.087606815 -0.009265551 -0.249005763 -0.081813231 -0.162293479 -0.217054061 -0.170277842 -0.238029578 -0.2504656 0.019983117 -0.148386778 -0.168180105 -0.05868265 -0.323758081 0.003039531 -0.14748811 -0.159319685 -0.132586872 -0.157174128 -0.191841588 -0.073157879 -0.055672784 -0.227964649 -0.033955128 0.051776648 -0.094973217 0.031525148 -0.211028861 -0.245959984 -0.16699192 -0.139210888 -0.141186132 -0.213481279 -0.076345198 -0.159244916 -0.226059221 -0.030700129 0.130133989 -0.284592747 -0.128004469 -0.310195739 -0.013108517 0.038037576 -0.032785621 -0.026242526 -0.377790704
-0.096138277 -0.108037406 -0.289197899 0.013145341 0.067815225 0.322054049 0.16972009 0.031813989 -0.198926274 0.014128041 -0.011066662 -0.075239022 0.067800254 -0.083597697 -0.158191197 -0.20133481 -0.102276263 0.090696996 -0.174905104 0.150264894 0.003511757 -0.165633429 -0.063553392 0.022046249 -0.045480004 -0.104970828 -0.122604474 -0.239764562 0.074580223 -0.0821038326570181 -0.327622494 -0.242826381 -0.005124648 -0.055005037 -0.140353628 -0.044212721 -0.177082455 0.055022693 0.053731115 0.110915367 -0.172151099 -0.013514795 0.133758856 -0.190386545 0.128026815 -0.117381447 -0.0757735523708743 0.180960107 -0.135066853 0.009827618 0.034760204 -0.0547350088343704 0.015694115 0.056126024 -0.157793499 -0.138180994 -0.054053205 -0.26975678 -0.172183638 0.002184602 -0.03912321
-0.141366854 -0.114330714 -0.198628223 -0.177971476 -0.001381981 0.133631681 0.032679399 -0.028452106 -0.006063242 0.145301485 -0.17566004 -0.24728075 -0.265708753 -0.165599234 -0.167337619 -0.221666713 -0.170602764 0.102971507 0.070796552 -0.123386228 -0.037055752 0.054734154 0.143475624 0.103611867 0.201646164 0.014578484 -0.102259877 0.13163334 -0.024209453 -0.0476799307195094 -0.080014794 -0.009524391 0.02677977 -0.272996023 0.021175701 0.052989206 0.081303538 0.099149547 -0.122553677 -0.016561992 -0.10556768 -0.174797906 -0.245793536 -0.07580659 0.013181169 0.040474357 0.088350684 0.047693856 0.0482646845963639 0.010603387 -0.099192277 0.0968172301465756 -0.00373291890468377 -0.021287424 -0.028386199 -0.192321654 -0.19630925 -0.040920111 -0.02991773 0.318908294 0.142501957
0.190756755 0.217303421 0.149192424 0.256830445 0.15267934 0.475514243 0.199023375 0.483910521 0.008565549 0.104490543 0.203869702 0.190689736 0.280798391 0.245001614 0.127020225 0.101871198 0.058927956 0.222993027 0.032485859 0.263185288 0.058307793 0.147932915 0.080801892 0.227238634 0.08416795 0.055081755 0.083711254 0.030222166 0.457533017 0.148442244 0.023291345 0.147147412 0.229766496 0.101592302 0.231393517 0.413149425 0.146251492 0.39871309 0.288549493 0.372816972 0.044958392 0.050306425 0.295453947 0.21978227 0.26987003 0.02735233 -0.025730377 0.240317844 -0.0236315898265436 0.291240314 0.20694066 0.0901303186114614 0.181310564 0.101984994 -0.017147247 0.124746402 0.298525341 0.038289489 0.096936909 -0.006933098 0.333213317
0.015830415 -0.053931693 -0.185715845 0.019189134 -0.019697086 -0.297817642 0.022317999 -0.038346323 0.002293829 -0.268321002 -0.098703291 0.047627909 -0.067361927 -0.039734727 -0.182039588 -0.081702288 0.122886269 0.056170146 0.172200497 0.073150538 -0.218109676 0.035534895 0.075521302 -0.028418201 0.074173916 0.077138294 0.185001695 0.001968896 0.054570324 -0.042608714 0.090104106 -0.042631968 0.069716139 -0.094514957 0.130936928 -0.308109212 0.031923851 -0.25839152 -0.064963231 -0.208111093 0.050765159 0.005858541 -0.010971011 0.036135427 -0.224287759 0.039908524 0.081704891 0.259626087 -0.021519562 -0.031865649 0.046770536 0.033638653 -0.075199332 -0.006738552 -0.13414735 -0.262519538 -0.114093995 -0.118904401 -0.000937238 0.226318792 -0.224079593
0.010437129 -0.183548441 -0.170836867 -0.313338739 -0.259803706 -0.446336452 -0.494458927 -0.487600547 -0.222368952 -0.215559613 -0.216492365 -0.316234226 -0.182927324 -0.246955191 -0.168480653 -0.233470664 -0.197518834 -0.390491732 -0.104104676 -0.419696953 -0.305399409 -0.476843388 -0.345283329 -0.458840712 -0.24213909 -0.059291984 -0.189331063 -0.179540421 -0.399228572 -0.35025604 -0.264553121 -0.387584496 -0.344050789 -0.288422107 -0.365973078 -0.313691465 -0.365685632 -0.351356247 -0.377447349 -0.3679982 -0.02428674 -0.121003791 -0.491026453 -0.196161018 -0.548043213 -0.204859286 -0.081453969 -0.289951907 -0.241003339 -0.266007979 -0.335775768 -0.173224489 -0.176418303 -0.293735922 -0.091339973 -0.339994331 -0.346830076 -0.258400559 -0.13132921 0.00341851 -0.306100849
0.325920148 0.06783626 0.019060263 0.316159267 0.178243949 0.308354563 0.199725131 0.316383593 0.140713482 0.458843419 0.333237957 0.229326851 0.130600417 0.503214652 0.081297429 0.335433593 0.149180776 0.170610695 0.207505358 0.162462827 0.426887041 0.263727555 0.15977742 0.218331021 0.189580697 0.151267419 0.120116322 0.224661981 0.163719482 0.137675264 0.14748426 0.317754355 0.191915547 0.045614761 0.293444251 0.167774424 0.275953588 0.337989997 0.285063523 0.577095344 0.214330215 0.103853757 0.162806177 0.14573446 0.141631684 0.21947355 0.105248247 0.146873365 0.325712864 0.120860326 0.174576389 0.137215127 0.044415588 0.151052709 0.199854997 0.504644217 0.196313066 0.205556723 0.340961528 0.34552903 0.6322427
0.276603675 0.248641478 0.209313612 0.342861836 0.307607758 0.505231674 0.506390692 0.505920684 0.120559875 0.153590793 0.270529082 0.238687159 0.200331592 0.297288157 0.240381177 0.215365851 0.082493659 0.312523975 0.141810257 0.346299716 0.060803607 0.224254047 0.135538552 0.256882601 0.103108015 0.077444078 0.084176345 0.015071391 0.413810499 0.10751797 0.018397227 0.207138434 0.212895537 0.233614062 0.342133735 0.420482593 0.242694312 0.481929385 0.291763356 0.344185916 0.112899807 0.150713393 0.37463493 0.304765148 0.383825265 0.066702271 0.047905186 0.2319031 0.045184725 0.228832822 0.24127078 0.102158181 0.162836298 0.195007023 0.059974591 0.171493672 0.291896954 0.112983682 0.133786446 0.055038826 0.335706448
-0.066487738 -0.104636894 -0.071589512 0.121045389 -0.022583438 -0.1751388 -0.129816546 -0.210920336 0.06605247 0.041831535 -0.051596389 0.195404309 0.029852191 -0.079726558 -0.103637889 0.077784312 -0.064247931 0.021215582 0.107598941 0.20038892 0.329936688 -0.032399401 0.001770938 -0.089510854 -0.033121247 0.101498685 0.020447178 0.086146522 -0.112922164 -0.048986744 0.12027894 0.215256322 0.026308911 0.143954556 -0.109709894 -0.11715854 -0.076732843 -0.356547251 -0.047136393 -0.010436621 0.048448337 0.151331804 -0.06818074 0.025413385 -0.043067032 0.151513957 0.058398476 0.006228365 0.153371111 -0.010104881 0.063829189 0.101141404 0.219278716 0.185901052 -0.026920831 0.324075802 -0.013013393 -0.127304751 0.018566297 -0.035607029 0.218851727
0.215512169 0.042716496 0.177031733 0.268038842 0.308592343 0.054195006 0.033841455 0.193991044 0.118411599 0.006428278 0.325281393 0.306619874 0.03621393 0.06634679 -0.115419056 0.105491146 0.276901472 -0.006923438 0.084342977 -0.069584398 0.013633367 0.043807302 0.214429262 -0.013939382 0.04589618 0.131714715 0.203529321 0.077793922 0.028539712 0.164665982 0.149348868 0.30196882 0.222170738 0.106714357 0.13308961 -0.101084726 0.155959422 -0.183723088 -0.105941726 -0.048052115 0.223476975 0.076619366 -0.009517586 0.135415856 -0.14367701 0.08895338 0.257528226 0.126243734 0.04038421 0.013658797 0.054297675 0.063083911 -0.033787979 0.17183784 0.30535661 -0.156010547 0.11159257 0.135109073 -0.030277772 0.146289571 -0.147672897
-0.079982173 0.154892584 -0.084330986 0.089902702 0.058152241 -0.040914126 -0.113448862 0.068228286 -0.099685632 0.190691864 -0.159483451 -0.054951873 0.013646637 -0.182151969 -0.265796367 0.124308385 -0.019126552 0.090649746 -0.07021173 -0.119370192 0.184042296 0.0518592 0.137420957 -0.032524611 0.059188864 0.103010398 0.113378507 -0.046763839 0.048242531 0.095901846 0.146480524 0.178984368 0.013091932 -0.005665098 -0.008565363 -0.124178345 -0.069861337 -0.106716107 -0.111669626 -0.103733874 0.048660492 0.200100808 -0.23978081 -0.085772519 0.056506023 0.181541596 0.074962257 0.036482551 0.035767839 -0.02561522 0.125800108 -0.054817411 0.00886381 0.179034126 0.008975446 -0.131502159 0.283384626 -0.124574962 0.112482991 0.200101407 0.373254646
-0.110148689 -0.085902498 -0.084826291 0.044254954 -0.100212419 -0.193441413 -0.047576502 0.002479375 -0.172620507 -0.018648656 -0.199755694 -0.086948449 -0.033849692 0.11477931 -0.239577345 -0.075068277 -0.161914924 -0.176512321 -0.116089216 -0.21489498 0.066963679 -0.023098475 -0.170143499 -0.258213144 -0.218145894 0.066091043 -0.188796295 -0.086326554 -0.270031479 -0.061796259 -0.056529775 -0.056701988 -0.259230966 -0.118660477 -0.00430838 -0.286178181 -0.115856169 -0.166164955 0.260740598 -0.074808913 -0.099986904 0.384699776 -0.119675391 -0.192855779 -9.72e-06 -0.030917449 -0.205550956 -0.205528649 0.115433443 -0.128017165 -0.059969248 -0.0477471 -0.046903775 -0.126989124 -0.106918372 0.0873581 -0.392058083 -0.13733227 -0.140362559 -0.094571677 -0.190068383
0.025789431 -0.075531487 -0.129256315 0.052966332 -0.016448836 -0.101439024 0.092826964 0.179914364 0.204654366 0.153162847 -0.114140316 -0.040497978 -0.088939783 0.011906087 -0.096783569 0.002774102 0.003018408 0.200627635 0.348788599 0.133638812 0.221512215 0.222552887 0.203856101 0.246342923 0.228090263 0.216970492 0.109284767 0.261875591 0.182409328 0.176145992 0.107159691 0.181244946 0.165804968 -0.10875371 0.126932721 -0.062239521 0.166749539 0.054002606 0.097451614 0.21420277 0.177737788 0.057253076 -0.086850018 0.171745472 0.115656111 0.255269631 0.225481538 0.219282507 0.19449711 0.20319683 0.156707553 0.218574188 0.196351874 0.107750293 0.004842073 -0.042437372 -0.062431217 -0.037822362 0.099937533 0.422287473 0.226540936
0.096119498 0.068531487 0.080633785 0.112602483 0.05037061 0.204799283 0.234270072 0.191119421 0.130663938 0.025457748 0.144733271 0.047925498 0.0812790844361219 0.127166781 0.242410651 0.087617117 0.047311632 0.343324271 0.019020033 0.644159665 0.156273215 0.224730318 0.010375248 0.092555435 0.049908645 0.062697428 0.144485206 -0.032029053 0.25431964 0.0341018361272812 0.003994697 0.137357379 0.274321065 0.054036247 0.145110667 0.276118049 0.085351939 0.40782738 0.197727236 0.312040867 -0.021181505 0.056616641 0.362020223 0.312836478 0.132429685 -0.047829324 0.0824747897909389 0.084867878 0.118370512 0.159997723 0.267631007 0.0473418819739977 0.038231579 0.318073991 -0.002291501 0.069225911 0.210048096 0.075238249 0.319354389 -0.03088641 0.188410754
0.129628685 0.063169988 0.145058044 0.389610666 0.135759315 0.292657325 0.328936545 0.390769856 0.15825692 0.076488172 0.229549226 0.501810553 0.131106158 0.12665869 0.139966901 0.121105973 0.205805622 0.284022986 0.176520776 0.206596691 0.074952005 0.279098574 0.411098568 0.260999199 0.084856281 -0.011006985 0.099671941 0.138604421 0.397170831 0.215728548 0.27510751 0.553182585 0.188213918 0.086454309 0.318688242 0.24267105 0.181436454 0.255072293 0.077443237 0.320910896 0.219260711 0.055653107 0.160065924 0.423866672 0.093370928 0.207610773 0.344696972 0.078874562 -0.012347894 0.08669389 0.116095889 0.06512706 0.006027894 0.148007112 0.112568685 0.121842313 0.414364769 0.109546649 0.089032354 0.101359436 0.278045272
0.168519094 0.119774965 0.036278375 0.231785002 0.167728521 0.317527601 0.265107592 0.349211947 -0.050624509 0.067122677 0.161297042 0.231836931 0.253457661 0.183398569 0.077061305 0.055945128 -0.122930218 0.198117401 -0.023525223 0.278613185 -0.011009376 0.010904853 0.106213266 0.148800556 0.02753065 0.081596178 0.031953616 -0.050448115 0.287871739 0.013901912 -0.01796472 0.046260245 0.199213177 0.103878908 0.161429448 0.137890951 0.052330843 0.272777098 0.290282761 0.230879462 -0.086216905 -0.01107782 0.310364667 0.266649237 0.439389509 -0.014828817 0.000281034 0.174530854 0.056675294 0.125414612 0.16252151 0.040728654 0.182398079 0.248259712 -0.086856293 0.087252715 0.279257574 -0.036193049 0.059141541 -0.04867451 0.273301505
0.242890416 0.218946541 0.202164238 0.287477002 0.247972106 0.526622775 0.417427516 0.434702516 0.055684362 0.123748944 0.27132058 0.179421397 0.215497101 0.272958633 0.154719247 0.153651472 0.106404243 0.264414757 0.085546664 0.288254849 -0.008607793 0.207163934 0.107725953 0.243915944 0.07135482 0.062849397 0.041269406 0.024245096 0.425495573 0.142902989 -0.027052263 0.138484579 0.17162934 0.169712656 0.235831792 0.452431827 0.172449055 0.449902155 0.313203917 0.352746927 0.08701673 0.099995505 0.302875626 0.240274958 0.329043567 0.014783174 0.010649502 0.219915985 0.004292649 0.230028388 0.209019801 0.091939227 0.135290991 0.112833745 0.052007535 0.135040285 0.259373542 0.094219768 0.146832667 0.022165756 0.267528773
-0.01353406 -0.065373723 -0.11066591 0.021114115 0.190701957 -0.053702134 0.036968542 -0.025047817 0.011961786 -0.029808327 -0.039509383 0.277266818 0.177561871 -0.065056974 -0.113258964 -0.208936467 0.218172429 0.016815323 0.016216967 0.191136211 0.251711482 -0.071670447 0.138315699 0.006451612 0.424138861 -0.006470117 0.086567551 0.057300227 0.014817522 0.211323845 0.211444418 0.055342185 0.217192611 0.028355756 -0.067019371 -0.159852813 0.040586885 -0.089503114 -0.073628336 0.304589735 0.029387282 0.059272827 -0.004484014 0.005737082 -0.187784119 0.120368145 0.0460099309723743 0.015807977 -0.0180789426340022 -0.010243478 0.141040395 0.0408164204647305 0.0617726680113468 0.021934896 -0.141979029 0.012171902 -0.064354028 -0.077387399 -0.155406083 0.138979533 -0.096732247
0.02355313 0.003923143 0.018601325 0.124516485 0.056546588 0.164150651 0.205034571 0.06874987 0.180062692 0.063016219 0.079832311 0.139619919 0.124599445 0.045085119 0.130966036 0.016367578 0.158800443 0.342990104 0.022712474 0.564159825 0.36326578 0.22179246 0.073031386 0.14707759 0.109243217 0.078298891 0.13732688 0.078040446 0.255558268 0.041232275 0.027992785 0.168632954 0.412950117 0.058270045 0.032155607 0.319189014 0.022704395 0.297593022 0.112510569 0.333237225 0.00575975 0.105652028 0.201760137 0.323906038 0.082079799 0.074446549 0.117980098 0.120561447 0.037994575 0.158736069 0.27725431 0.018572374 0.090838677 0.337953116 -0.067187892 0.136280552 0.212558473 0.004810402 0.407093574 -0.066724929 0.166177176
-0.293642396 -0.249396357 -0.159475089 -0.242963845 -0.008688662 -0.204263303 -0.23374353 -0.125356978 -0.233025441 -0.27674368 -0.060539414 -0.410358148 -0.173583717 -0.172499766 -0.202318608 -0.195120601 0.023871429 -0.269064559 0.077080616 -0.323257569 -0.097489876 -0.012675532 -0.026856134 -0.052930858 0.071528371 -0.146393926 -0.07214851 -0.076725547 -0.200866847 -0.075949566 0.017599815 -0.352229915 -0.281119943 0.09292826 -0.203806219 -0.284660711 -0.296424939 -0.230259769 -0.329881716 -0.339248338 -0.190820453 -0.117509331 -0.361087446 -0.245194572 -0.376938635 -0.212944073 -0.172730769 -0.136077966 -0.150650592 -0.124611346 -0.181698807 -0.010916453 -0.090537941 -0.341503965 -0.114497802 -0.103286259 -0.385617654 -0.0152498 -0.03066502 0.025272987 -0.037208088
-0.206796746 -0.247171056 -0.330572069 -0.312013879 -0.268870595 -0.360328826 -0.216234479 -0.47141506 -0.431497288 -0.317289645 -0.379933847 -0.209239743 -0.076600716 -0.343328852 -0.292894752 -0.319084351 -0.342202729 -0.406611004 -0.13409118 -0.365449657 -0.504245001 -0.48528178 -0.44404971 -0.360915771 -0.206051261 -0.424456019 -0.355373705 -0.233167553 -0.334247352 -0.432826815 -0.449187345 -0.424436476 -0.458483406 -0.135173891 -0.329678169 -0.216259431 -0.271682224 -0.411218937 -0.376592789 -0.529506377 -0.050950746 -0.237733872 -0.276125251 -0.338625142 -0.175802006 -0.241761672124726 -0.253603393 -0.208812305 -0.332412246 -0.254946276 -0.391715799 -0.462055989 -0.413543066 -0.4100277 -0.239168033 -0.300609159 -0.276556055 -0.284807593 -0.28803486 0.24694337 -0.422607271
